total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
2155703369.0,1448883731.0,165557611.0,118539521.0,1884685103.0,26669138.0,0.0,26751641.0,-639584177.0,541178383.0,-333820463.0,-171895144.0,5479066.0,-339299529.0,-400331662.0,BINBN,2025,26669138.0,271018266.0,38957235.0,0.012371432166185014,0.12572150227038031,1.0,0.16697756555889506,-60.92652707596514,-0.15485454436843718,12.222790498706335,12.592305991521934,TR,yahoo
8229531337.0,2247467.0,264831.0,15736404.0,6328231292.0,112275380.0,78652807.0,205586707.0,6302574562.0,,,,,,,BINHO,2022,190928187.0,1901300045.0,,0.02320037182938793,0.23103381798326095,0.5880503123407337,,,,0.14281960478391378,,TR,yahoo
21301063739.0,1649008491.0,376548909.0,356518358.0,16043292645.0,0.0,,0.0,14683665054.0,4426081332.0,7847392488.0,7847392488.0,76584648.0,7770807840.0,5584085334.0,BINHO,2023,0.0,5257771094.0,190928187.0,0.0,0.24683138637689608,,0.8022351147135756,102.46691331662188,0.36840378415619934,4.62531158353422,11.574879140692987,TR,yahoo
15788413585.0,2047662699.0,65279636.0,511499639.0,12037703434.0,7156598.0,,7156598.0,10258055226.0,0.0,-12024742182.0,-12014087299.0,116294990.0,-12141037172.0,-8961735848.0,BINHO,2024,7156598.0,3750710151.0,0.0,0.0004532816398222064,0.23756092597950523,1.0,32.500076153501986,-103.39862604571358,-0.7616181396099397,4.0032534587966735,4.258200965368424,TR,yahoo
18240995992.0,896778437.0,190510782.0,982263601.0,13530212750.0,164685069.0,,164685069.0,11282794543.0,0.0,3039219705.0,3044039070.0,326334084.0,2712885621.0,1461685542.0,BINHO,2025,164685069.0,4710783242.0,7156598.0,0.00902829368923859,0.2582525232759231,1.0,3.798078658070746,9.313215670723503,0.16661478936418375,0.9129712595346389,9.371138347264184,TR,yahoo
,,,,,,,,,,,,,,,BIOEN,2021,,,,,,,,,,,,TR,yahoo
6644030002.0,2025235367.0,38228228.0,2007819718.0,2465086578.0,698073696.0,2022198830.0,2835582117.0,973524584.0,2337689221.0,786427218.0,1084194731.0,101144410.0,685282808.0,576759013.0,BIOEN,2022,2720272526.0,4178943424.0,,0.4094311020842979,0.6289772055126249,0.25661902964791405,0.0371817194907037,7.775290972580689,0.1183659943984702,1.008673910732059,5.159667208548332,TR,yahoo
13895183038.0,2283921556.0,278147995.0,3020448545.0,4689042822.0,1650069194.0,4044551985.0,5870804276.0,2168311122.0,3224019476.0,1781433104.0,2420450343.0,441456873.0,1339976231.0,1368888418.0,BIOEN,2023,5694621179.0,9206140216.0,2720272526.0,0.4098270000061585,0.6625418456758295,0.28975925564371946,0.10492274495106056,4.035350252662167,0.12820508367023356,0.7561531083788087,4.8073403199934805,TR,yahoo
11451498811.0,1392137685.0,127421776.0,2286118522.0,4473976698.0,1373171290.0,3522549351.0,5119313070.0,2080752115.0,3559822592.0,527978247.0,1337972162.0,645754398.0,-117776151.0,-87559007.0,BIOEN,2024,4895720641.0,6977522113.0,5694621179.0,0.42751789279297686,0.6093108184491607,0.2804839962681196,0.12195156850942891,0.817614635897532,0.04610560204510857,0.6089525418752545,4.31331665865386,TR,yahoo
9681326051.0,795536324.0,51527711.0,2546128509.0,2788709585.0,1550955858.0,3394356337.0,5186926104.0,698444079.0,2942903984.0,-215355789.0,687457840.0,556658704.0,-772014493.0,-1382308036.0,BIOEN,2025,4945312195.0,6892616466.0,4895720641.0,0.5108093838538978,0.7119496264964705,0.3136214250675836,0.11313013852847996,-0.3868722207207237,-0.02224445162424372,0.31244939962297874,2.5743390802434187,TR,yahoo
10200729927.0,6838897712.0,1146195058.0,7174769171.0,2039748190.0,,,570851755.0,199811906.0,31937713710.0,2031613166.0,2628522674.0,1239325992.0,792287174.0,689889872.0,BIZIM,2022,570851755.0,8160981737.0,,0.05596185362079138,0.8000389967583542,,2.1710119678969892,1.6392887578525022,0.19916350893896184,0.9531871407992367,4.698675695598684,TR,yahoo
13377373887.0,7357968846.0,1306811534.0,8727933095.0,2820982991.0,,,1422199268.0,241089777.0,46522093733.0,2991565072.0,4104034883.0,2846200499.0,145364573.0,100981108.0,BIZIM,2023,1422199268.0,10556390896.0,570851755.0,0.10631378624933846,0.7891228117843515,,2.8561240692331236,1.0510732019937012,0.22362872543370962,0.8430368067572819,4.42032537378861,TR,yahoo
15169609625.0,7735262042.0,1137941562.0,11786317379.0,1312713707.0,,,1977243123.0,-1884098475.0,50026481277.0,3725555455.0,5390360672.0,5539755740.0,-1814200285.0,-2199666497.0,BIZIM,2024,1977243123.0,13856895918.0,1422199268.0,0.13034238664529904,0.9134642393937016,,3.259214366842318,0.6725125853653613,0.24559336377781046,0.6562916807061487,2.8431058125612982,TR,yahoo
12061123088.0,5395517459.0,220545410.0,10016887149.0,333610237.0,,,1943131444.0,-2676645465.0,39410924836.0,3192694257.0,4883698656.0,4274745811.0,-1082051554.0,-792546990.0,BIZIM,2025,1943131444.0,11727512851.0,1977243123.0,0.16110700718520019,0.9723400354539189,,2.1807843806471667,0.7468734746249454,0.2647095327446342,0.5386421329043966,1.821701121934035,TR,yahoo
2373056748.0,2007935110.0,134565090.0,1204268178.0,-2413051795.0,167196034.0,3347448905.0,3517861979.0,-2654670207.0,987914619.0,-19900206.0,79943574.0,677301292.0,-697201498.0,-716879634.0,BJKAS,2022,3514644939.0,4786108543.0,,1.4810623226613204,2.0168538097682274,0.047571244578569365,0.1927083115806026,-0.029381615294482563,-0.008385895540328646,1.6673488070860576,1.2390219862859553,TR,yahoo
6870751148.0,3955621913.0,199102322.0,3049567253.0,-3515110203.0,628859038.0,5769822763.0,6415044708.0,-6695215709.0,2848510386.0,1598541333.0,2146281572.0,626069345.0,972471988.0,902931610.0,BJKAS,2023,6398681801.0,10385861351.0,3514644939.0,0.9312929057054534,1.5116049362409538,0.09827946717114774,0.12630862704723075,2.5532975632276007,0.23265888962741982,1.2971092567670617,2.146456377154264,TR,yahoo
8727697757.0,3757517601.0,25268974.0,6024519769.0,-4110288304.0,1351522369.0,3856777871.0,5233860689.0,-8421125659.0,4646194229.0,2733446082.0,3794412745.0,1945478118.0,787967964.0,644534129.0,BJKAS,2024,5208300240.0,12837986061.0,6398681801.0,0.5967553397254978,1.4709475990622345,0.25949394365175843,0.3352254894731253,1.4050253542867142,0.31319211069238223,0.6237040868111724,0.16904144526844928,TR,yahoo
,,,,,,216215.0,,,,,,,,,BLCYT,2021,216215.0,,,,,,,,,,,TR,yahoo
2855060199.0,1049401398.0,488518735.0,77558525.0,1879127516.0,16641627.0,0.0,16887469.0,935087399.0,1335723425.0,325208596.0,332603895.0,10668531.0,314540065.0,340396165.0,BLCYT,2022,16641627.0,975932683.0,216215.0,0.005828818252528903,0.3418256061086998,1.0,1.2657054206582314,30.482978021997592,0.11390603816826911,13.530445531293948,9.337882302093956,TR,yahoo
5822780533.0,2004654440.0,272754130.0,186802861.0,3820451170.0,75335866.0,10081886.0,76558731.0,1730801815.0,743776506.0,637900959.0,789599473.0,16710417.0,621190542.0,594509900.0,BLCYT,2023,85417752.0,2002329363.0,16641627.0,0.014669581227714805,0.34387855624164565,0.8819696636361959,0.3274646027387645,38.173850419172666,0.10955263647406303,10.731390457665421,9.00663012642833,TR,yahoo
6136207013.0,2062014956.0,916538527.0,137639817.0,4169293105.0,408386.0,0.0,408386.0,2080710742.0,976801425.0,409264811.0,527123344.0,4331339.0,404933472.0,349908927.0,BLCYT,2024,408386.0,1966913908.0,85417752.0,6.65534912910866e-05,0.3205422998006668,1.0,0.10093286499737411,94.48921245831832,0.06669670859098183,14.98123872105991,9.08660646667096,TR,yahoo
6226004725.0,1759503628.0,247264143.0,129775082.0,4233120094.0,331825.0,,331825.0,2120504020.0,614604362.0,162388055.0,277194673.0,14669531.0,147718524.0,39793278.0,BLCYT,2025,331825.0,1992884631.0,408386.0,5.329661872365508e-05,0.3200904462853584,1.0,39.6360794422131,11.069750968861921,0.026082224825166672,13.558100683766087,8.483068723917416,TR,yahoo
,,,,,,,,,,,,,,,BLUME,2021,,,,,,,,,,,,TR,yahoo
406940301.0,252886907.0,6798855.0,115383516.0,172073364.0,358304.0,,98066220.0,-197147009.0,125170094.0,63310770.0,86434580.0,5350989.0,57959781.0,22594019.0,BLUME,2022,358304.0,234866937.0,,0.0008804829581133081,0.577153298463796,1.0,14.934215079932125,11.83160159738695,0.15557753764968096,2.191707409921535,5.7020057801946615,TR,yahoo
520961480.0,331470636.0,299870.0,147494818.0,274681188.0,33513369.0,,141479328.0,-257954672.0,325704027.0,33313770.0,67331319.0,19663135.0,13650635.0,24840475.0,BLUME,2023,33513369.0,246280292.0,358304.0,0.06432984066307551,0.4727418464797052,1.0,1.1610371297573638,1.6942247510379194,0.06394670485042388,2.247337503070786,5.553256736794429,TR,yahoo
541330707.0,324616323.0,1320499.0,29745633.0,452764251.0,146097.0,,52964633.0,22449968.0,279112925.0,48206914.0,92824594.0,16688160.0,31518754.0,22449968.0,BLUME,2024,146097.0,88566456.0,33513369.0,0.00026988493006364775,0.1636087789861882,1.0,0.9915879235873796,2.8886895859100106,0.08905261308222813,10.91307497137479,12.924707383899879,TR,yahoo
677475057.0,416768424.0,10101761.0,64625350.0,562620058.0,100338.0,,40043884.0,24703172.0,227567255.0,22178710.0,71488730.0,5314037.0,16864673.0,2253204.0,BLUME,2025,100338.0,114854999.0,146097.0,0.00014810582170259886,0.16953391540140494,1.0,43.12729117211435,4.173608501408628,0.03273730858551741,6.448992910676693,12.14212310180513,TR,yahoo
,,,,,,,,,,,,,,,BMSCH,2021,,,,,,,,,,,,TR,yahoo
850600136.0,437184920.0,186262435.0,265620412.0,548718467.0,182174179.0,1663663.0,193269472.0,12567820.0,1933600592.0,-16567882.0,-10596371.0,10677468.0,-27245350.0,-31544209.0,BMSCH,2022,183837842.0,301881669.0,,0.21612721914730565,0.35490432721962323,0.9909503778879215,0.05808090371295808,-1.5516676800155242,-0.019477873678590617,1.6459010687778015,6.3989599032213285,TR,yahoo
1604371686.0,480365545.0,166950715.0,368682152.0,1091283995.0,283115403.0,0.0,293474661.0,7446320.0,3254713847.0,113847108.0,129707523.0,56316698.0,57530410.0,36935995.0,BMSCH,2023,283115403.0,513087691.0,183837842.0,0.17646497097306665,0.3198059997426307,1.0,0.2412091514644041,2.0215515476422286,0.07096055670481335,1.3029259550378234,6.431880137345656,TR,yahoo
2124259301.0,482737358.0,148583008.0,613261401.0,1260300939.0,524214076.0,32313702.0,568548097.0,-226143269.0,3070336069.0,-135390259.0,-92297040.0,110048637.0,-245438896.0,-257881738.0,BMSCH,2024,556527778.0,863958362.0,283115403.0,0.2619867441503084,0.4067104056427055,0.9419369467663841,0.2621319138659211,-1.2302765639887026,-0.06373527889757372,0.7871640987233762,3.603261219776138,TR,yahoo
1967826420.0,370422798.0,74209403.0,466393755.0,1141251220.0,371959782.0,118274849.0,517382347.0,-303675547.0,2521676426.0,31479691.0,86150217.0,89335561.0,-57855870.0,-76830537.0,BMSCH,2025,490234631.0,826575200.0,556527778.0,0.24912493602967278,0.42004477203837925,0.7587382826081905,0.17068928007329695,0.3523758137031232,0.01599718891872587,0.7942276113881499,3.984219078676383,TR,yahoo
,,,,,,,,,,,,,,,BMSTL,2021,,,,,,,,,,,,TR,yahoo
1048739000.0,551920901.0,102107883.0,367057433.0,601488317.0,248448763.0,52795903.0,328057877.0,157997436.0,1112868185.0,153443084.0,174126269.0,33806153.0,119636931.0,123282572.0,BMSTL,2022,301244666.0,447250683.0,,0.2872446490499543,0.4264651958208858,0.8247407872775414,0.1122215820412236,4.538909943405865,0.14631198420197972,1.5036363560031762,7.2927961194856605,TR,yahoo
1639197034.0,641878903.0,81926776.0,475496301.0,942754588.0,240828115.0,46430989.0,425738752.0,147700496.0,1380215793.0,73201831.0,109353811.0,43357255.0,29844576.0,16892030.0,BMSTL,2023,287259104.0,696442446.0,301244666.0,0.1752437919552751,0.42486804914509135,0.8383654743976365,0.14734741631306797,1.6883409939120915,0.04465712753357751,1.349913556951098,5.93105142796949,TR,yahoo
2082086159.0,780104232.0,91420736.0,716755762.0,1143332026.0,492982841.0,15555983.0,701281321.0,59605480.0,1790009694.0,87754116.0,140010205.0,77330308.0,10423808.0,-11145016.0,BMSTL,2024,508538824.0,938754133.0,287259104.0,0.2442448511565174,0.45087189545070117,0.9694104318768787,0.19434659297077234,1.134795893997991,0.042147206839003824,1.0883822263573237,5.104968037256127,TR,yahoo
2501730898.0,1038547549.0,351212830.0,777116601.0,1451767426.0,516810467.0,72635268.0,776311818.0,83741323.0,2486444925.0,14959874.0,119519450.0,78680879.0,-63721005.0,-70252172.0,BMSTL,2025,589445735.0,1049963472.0,508538824.0,0.23561516367377097,0.4196948092376321,0.8767736134353402,0.1433187349586398,0.19013353930629068,0.005979809423931094,1.3364114827344937,5.536645566135409,TR,yahoo
,,,,,,,,,,,,,,,BOBET,2021,,,,,,,,,,,,TR,yahoo
5001576540.0,1831607979.0,370007292.0,1140865446.0,3377211964.0,85520934.0,19650097.0,197522048.0,819398537.0,6293673456.0,787446063.0,1322228022.0,95310063.0,692136000.0,390272270.0,BOBET,2022,105171031.0,1624364576.0,,0.021027576037054907,0.3247705124592575,0.8131605555906359,0.9062387436327405,8.261940431200848,0.15743957064385944,1.6054548636053616,7.931094044524025,TR,yahoo
9741872311.0,3723561520.0,1976079167.0,2610786870.0,6571033638.0,750999544.0,305865179.0,1295239725.0,2264571149.0,12851984247.0,3165230799.0,3962863534.0,1072755386.0,2092475413.0,2027357386.0,BOBET,2023,1056864723.0,3170838673.0,105171031.0,0.10848681744746798,0.32548555059787215,0.7105919306949939,1.846338001747922,2.950561554206916,0.3249099041696524,1.4262219420461542,9.116477869852464,TR,yahoo
11236939663.0,3308249926.0,12219051.0,2696166534.0,7979747927.0,347746511.0,11150100.0,644690216.0,2242482174.0,13250483798.0,1961349642.0,3489698830.0,1393166348.0,568183294.0,210829045.0,BOBET,2024,358896611.0,3257191736.0,1056864723.0,0.03193899956424461,0.28986466366149427,0.9689322783825339,1.9680807980026385,1.407835930587666,0.1745448227739585,1.227019875916908,8.003225568710281,TR,yahoo
13717845540.0,6029522365.0,11522980.0,5568987602.0,6618721917.0,2538101989.0,726207726.0,3869549273.0,1234092114.0,11300494979.0,-28955685.0,1633609272.0,949301063.0,-978256748.0,-1147323893.0,BOBET,2025,3264309715.0,7099123623.0,358896611.0,0.23796081574774752,0.5175101004235393,0.7775309975450659,0.5240115950272273,-0.030502109529398053,-0.0021108041285031118,1.0826963168017483,4.7282711189278235,TR,yahoo
,,,,,,,,,,,,,,,BORLS,2021,,,,,,,,,,,,TR,yahoo
4930888224.0,959238616.0,82445617.0,2297536007.0,1585778404.0,1147962819.0,447955042.0,2254299983.0,1099863196.0,3371711023.0,1410215672.0,2150131861.0,537952831.0,872262841.0,911790010.0,BORLS,2022,1595917861.0,3345109820.0,,0.3236572780604162,0.6783990364491377,0.7193119690262054,0.3370805253491677,2.6214485559608476,0.285996276519936,0.4175075442027664,4.616362228224142,TR,yahoo
9055419642.0,2495700995.0,1536099516.0,3476017336.0,3994502067.0,1771699889.0,996204078.0,3644880006.0,2157264185.0,4592554953.0,1200287586.0,2350277445.0,831923917.0,368363669.0,734323020.0,BORLS,2023,2767903967.0,5060917575.0,1595917861.0,0.3056626944335265,0.558882721627491,0.6400871959876056,0.38128225660454257,1.4427852853760423,0.13254908479701355,0.7179771427354009,5.03593632260853,TR,yahoo
11672335654.0,2747031845.0,74369217.0,5824879001.0,3163676004.0,2762851318.0,2036946890.0,6310809450.0,744422109.0,8952099011.0,1002808742.0,3301869794.0,3595907926.0,-2593099184.0,-2060166731.0,BORLS,2024,4799798208.0,8508659650.0,2767903967.0,0.4112114618941029,0.7289594732553945,0.5756182235734524,0.9503301908151532,0.2788749775124248,0.08591328862757189,0.4716032460980557,2.6958694133611782,TR,yahoo
13128118869.0,4392652705.0,43584617.0,9583094273.0,-991265170.0,5408722639.0,4136303342.0,10487451272.0,-3401376787.0,6954427236.0,436952433.0,2378545973.0,4365798323.0,-3928845890.0,-3901585814.0,BORLS,2025,9545025981.0,14119384039.0,4799798208.0,0.7270673031106601,1.075507022741904,0.566653527163406,0.6086931795717389,0.10008534537613363,0.03328370479884935,0.45837519488628325,-0.0383020898197098,TR,yahoo
,,,,,,,,,,,,,,,BORSK,2022,,,,,,,,,,,,TR,yahoo
3782459950.0,2119719408.0,135128513.0,644601638.0,2646373108.0,442830422.0,208724127.0,659092563.0,1594625036.0,3253711377.0,1280474533.0,1359080602.0,39166417.0,1241308116.0,862644409.0,BORSK,2023,651554549.0,1136086842.0,,0.17225682693613187,0.3003566084024234,0.6796521069182191,0.060112260838501186,32.693175201601925,0.3385295680394448,3.2884176567978254,11.903455259110002,TR,yahoo
6792605524.0,3797506457.0,302201417.0,470669789.0,5926188881.0,186841782.0,305558202.0,494370210.0,2944229145.0,5406687611.0,1226830033.0,1339576306.0,149831614.0,1076998419.0,1136771971.0,BORSK,2024,492399984.0,866416643.0,651554549.0,0.07249059028383524,0.127552916173143,0.37945123491311894,0.26195379217925613,8.188058582883583,0.18061258359039076,8.068302971109114,16.271541567625434,TR,yahoo
9319753391.0,3683856836.0,116248697.0,889570950.0,8131030127.0,70835210.0,253983056.0,328029728.0,4208809561.0,5517786206.0,185415826.0,343799966.0,44609414.0,140806412.0,534055632.0,BORSK,2025,324818266.0,1188723264.0,492399984.0,0.03485266748728287,0.12754878955788027,0.2180764366250265,0.10917380760892209,4.156428192488698,0.019894928354977113,4.141161349749562,14.004902563449004,TR,yahoo
9157472358.0,2989611335.0,55930046.0,1231320872.0,7550276192.0,794417557.0,165247718.0,961831562.0,3619379865.0,5256413912.0,67177973.0,381051284.0,63824149.0,3353824.0,-341070031.0,BORSK,2026,959665275.0,1607196166.0,324818266.0,0.10479586915287088,0.1755065266013004,0.8278069215331356,0.09937713791227162,1.0525478843439025,0.007335864130816959,2.42797097245989,10.780015908122094,TR,yahoo
,,,,,,,,,,,,,,,BOSSA,2021,,,,,,,,,,,,TR,yahoo
7258399439.0,2859206067.0,389114117.0,2180248977.0,3658614971.0,1806111536.0,807331093.0,2666603681.0,2203166972.0,5111475711.0,1299582837.0,1434431789.0,291590757.0,1007992080.0,1060227999.0,BOSSA,2022,2613442629.0,3599784468.0,,0.36005770293623546,0.4959474190216166,0.6910852053756715,0.11157342953098359,4.456872537286907,0.17904537328398193,1.3114126400986725,7.1234920465948,TR,yahoo
10888563572.0,3912079519.0,283440931.0,2517070550.0,7153801336.0,1824327073.0,660948234.0,2519320910.0,4218716981.0,7143277463.0,2074109408.0,2328964700.0,397174613.0,1676934795.0,1657904751.0,BOSSA,2023,2485275307.0,3734762236.0,2613442629.0,0.2282463881086114,0.34299861605289805,0.7340543189970221,0.15579391446454002,5.222160077990685,0.19048512636998177,1.5542192565877821,8.644813671577284,TR,yahoo
14600652117.0,4862470728.0,136013381.0,2943766186.0,10130063461.0,2128359016.0,651935471.0,2815949741.0,6270399169.0,8200835987.0,1485095588.0,1760822655.0,559420718.0,925674870.0,708892821.0,BOSSA,2024,2780294487.0,4470588656.0,2485275307.0,0.19042262391573697,0.3061910262757889,0.7655156768290927,0.21248250042661954,2.654702516755913,0.10171433276400417,1.6517856449078732,8.574856755233503,TR,yahoo
14927075233.0,5014788987.0,463363882.0,2573624177.0,10699222209.0,1966278755.0,473049718.0,2452262420.0,6542443713.0,6908200389.0,1170558829.0,1580844381.0,512815632.0,657743197.0,285034754.0,BOSSA,2025,2439328473.0,4227853024.0,2780294487.0,0.16341637158813668,0.28323385244641114,0.8060737931623364,0.1964952778888075,2.282611441532656,0.0784184986495003,1.948531969747656,8.935812312275655,TR,yahoo
,,,,,,,,,,,,,,,BRISA,2021,,,,,,,,,,,,TR,yahoo
32756848347.0,16551691963.0,6001849193.0,16489904132.0,11527410790.0,8442767498.0,2750219161.0,11253728811.0,4393653457.0,26863170153.0,4872242142.0,6261945548.0,2054579309.0,2817662833.0,2509042736.0,BRISA,2022,11192986659.0,21229437557.0,,0.3416991323594505,0.6480915786559263,0.7542908568743252,0.18355952451242888,2.3714062147211084,0.14873964950435223,1.00374700971609,5.269307243285293,TR,yahoo
53507014214.0,31806082605.0,18947072695.0,24964014231.0,19303444526.0,14081303900.0,8372073455.0,22540531613.0,9298486329.0,38257936373.0,7956249547.0,10084312511.0,3207941994.0,4748307553.0,5754433240.0,BRISA,2023,22453377355.0,34203569688.0,11192986659.0,0.419634279446023,0.6392352514981242,0.6271352268020527,0.19068580442541722,2.4801725099397167,0.14869544981858218,1.2740772501845319,6.247188966451265,TR,yahoo
56477308000.0,29500944000.0,9136121000.0,24219349000.0,25581568000.0,11836671000.0,5674951000.0,17594325000.0,12060202000.0,45218993000.0,9203576000.0,12333225000.0,6409056000.0,2794520000.0,1987955000.0,BRISA,2024,17511622000.0,30895740000.0,22453377355.0,0.31006474317083244,0.5470469661903857,0.6759323037009365,0.3207334469378975,1.4360267721174538,0.1629606000342651,1.218073367702823,6.524106531706587,TR,yahoo
52025527000.0,25179770000.0,8220580000.0,23949198000.0,23577407000.0,12869488000.0,2700851000.0,15717599000.0,9984890000.0,41347699000.0,5561119000.0,8769698000.0,5867936000.0,-306817000.0,-1087458000.0,BRISA,2025,15570339000.0,28448120000.0,17511622000.0,0.2992826771365526,0.5468107992447631,0.8265387156952716,0.3547514006198121,0.9477129607412215,0.10689212239983653,1.051382597446478,5.619374361242878,TR,yahoo
168988008.0,62812234.0,112905.0,63284029.0,85159192.0,19021172.0,10829085.0,29850257.0,-133454473.0,63899849.0,11731748.0,13760563.0,7010139.0,4721609.0,1075965.0,BRKO,2021,29850257.0,83828816.0,,0.17664127385891193,0.4960636970168913,0.6372197063495969,0.23484350570248022,1.6735399968531295,0.06942355341569563,0.9925448014695777,2.190363604451383,TR,yahoo
435687979.0,43219190.0,14839.0,50848383.0,362580819.0,16742752.0,11464808.0,28207560.0,-74054553.0,66402199.0,-112732.0,543141.0,333149.0,-445881.0,142034558.0,BRKO,2022,28207560.0,73107160.0,29850257.0,0.06474257119680596,0.16779705551619087,0.5935554865433238,0.011476456305616865,-0.33838312586860536,-0.00025874480232102064,0.8499619348760805,7.786843127950819,TR,yahoo
1210982237.0,59799720.0,30246.0,59625747.0,1140229147.0,28207560.0,0.0,28207560.0,-2507257260.0,45105636.0,-583870253.0,-583137573.0,176210.0,-584046463.0,-478368711.0,BRKO,2023,28207560.0,70753090.0,28207560.0,0.023293124488662505,0.05842619968999595,1.0,0.006246906857594205,-3313.491022075932,-0.4821460093803176,1.002917749609074,10.182700184919533,TR,yahoo
,,,,,,,,,,,,,,,BRKSN,2021,,,,,,,,,,,,TR,yahoo
448085047.0,231895893.0,22217809.0,172756230.0,231598596.0,84970065.0,14626739.0,107110805.0,25166375.0,540305169.0,24308117.0,49393362.0,11239370.0,13068747.0,-3856428.0,BRKSN,2022,99596804.0,216486451.0,,0.22227209916246102,0.4831369679693864,0.8531404782828171,0.11284870145029954,2.162765083808078,0.054248891282462276,1.3423301318858372,5.786754128535591,TR,yahoo
743626362.0,306800460.0,60291654.0,143917839.0,544734840.0,36799378.0,6952707.0,65898175.0,107155378.0,812658496.0,100417797.0,149122283.0,8166176.0,92251621.0,101877896.0,BRKSN,2023,43752085.0,198891522.0,99596804.0,0.058836113451287246,0.2674616341802041,0.8410885561225253,0.11393427681186981,12.296795587065477,0.1350379735461826,2.1317750609081894,8.939903658113808,TR,yahoo
903321672.0,355449523.0,21102576.0,135105092.0,682971754.0,14941174.0,5881745.0,47257966.0,117301500.0,869549438.0,40557245.0,76474120.0,7415803.0,33141442.0,-9695596.0,BRKSN,2024,20822919.0,220349918.0,43752085.0,0.023051499422013202,0.24393294750931205,0.7175350391556534,0.2296802954901869,5.469029449676589,0.04489789878527347,2.630911372311563,8.829665443096273,TR,yahoo
1041667102.0,401118987.0,75367655.0,126955688.0,791476670.0,20670271.0,0.0,38840914.0,133928387.0,809979537.0,78711382.0,126502107.0,4367198.0,74344184.0,19610018.0,BRKSN,2025,20670271.0,250190432.0,20822919.0,0.019843451867024596,0.24018271434284003,1.0,0.21050191609755722,18.023314262371432,0.07556289514075486,3.1595196191603483,9.225166633927842,TR,yahoo
,,,,,,,,,,,,,,,BRKVY,2021,,,,,,,,,,,,TR,yahoo
744506000.0,688168000.0,155488000.0,183837000.0,466340000.0,161977000.0,2687000.0,164664000.0,308393000.0,357694000.0,224602000.0,226260000.0,29519000.0,195083000.0,149365000.0,BRKVY,2022,164664000.0,278166000.0,,0.22117215979454832,0.3736249271328908,0.9836819219744449,0.17926808531312247,7.608726582878824,0.30167923428420995,3.7433596066080277,12.831730184368986,TR,yahoo
1203528000.0,859135000.0,25435000.0,332415000.0,657542000.0,300718000.0,0.0,300718000.0,437714000.0,770983000.0,476870000.0,480966000.0,107648000.0,369222000.0,215975000.0,BRKVY,2023,300718000.0,545986000.0,164664000.0,0.24986373395550415,0.45365458884213744,1.0,0.4626221039919894,4.429901159334126,0.39622675999228935,2.5845253673871516,11.23377939537265,TR,yahoo
1767894000.0,1448192000.0,19569000.0,399196000.0,1011609000.0,354873000.0,0.0,354873000.0,756412000.0,1227662000.0,672085000.0,682225000.0,143573000.0,528512000.0,371150000.0,BRKVY,2024,354873000.0,756285000.0,300718000.0,0.20073205746498377,0.42778865701224167,1.0,0.4379956405746876,4.681137818392037,0.38016136714079013,3.6277718213609353,12.496428352441345,TR,yahoo
2729776000.0,2264193000.0,33994000.0,954476000.0,1300774000.0,890397000.0,0.0,890397000.0,1012699000.0,1494249000.0,710762000.0,724436000.0,263061000.0,447701000.0,314264000.0,BRKVY,2025,890397000.0,1429002000.0,354873000.0,0.326179510699779,0.5234869088159615,1.0,0.4224963260979547,2.701890436058557,0.26037374495196675,2.3721843189352065,10.312312232693412,TR,yahoo
,,,,,,,,,,,,,,,BRLSM,2021,,,,,,,,,,,,TR,yahoo
3498788539.0,3187140096.0,587178613.0,2505168476.0,900840384.0,40078417.0,0.0,40078417.0,-131236712.0,2638649776.0,-92603496.0,-77754137.0,37146976.0,-129750472.0,-173429468.0,BRLSM,2022,40078417.0,2597948155.0,,0.01145494120415032,0.7425279138883106,1.0,0.9268573656489476,-2.4928946033184505,-0.02646730288720658,1.2722258508892397,4.592600275715098,TR,yahoo
5048719966.0,4553687386.0,487735231.0,4078863695.0,962980343.0,65963987.0,8306293.0,74270280.0,-551466958.0,5729217184.0,-279244689.0,-244954619.0,11737037.0,-290981726.0,-288830107.0,BRLSM,2023,74270280.0,4085739623.0,40078417.0,0.014710714894104705,0.8092624765316604,0.8881612806630055,0.20528501518473796,-23.791753319002062,-0.05530999755988447,1.1164107767518816,3.3866648031778093,TR,yahoo
4334038512.0,3684910093.0,101755649.0,2365435741.0,1849461505.0,699695007.0,101625198.0,801320205.0,-140246355.0,5258655422.0,820116943.0,867654277.0,129210496.0,690906447.0,583060481.0,BRLSM,2024,801320205.0,2484577007.0,74270280.0,0.18488995951035517,0.5732706343334865,0.8731777916419816,0.2951391048978793,6.3471387262533225,0.18922696250374252,1.5578144986691482,7.19486576168198,TR,yahoo
5349872509.0,4453663566.0,273320109.0,3561987006.0,1659312655.0,1156278813.0,76973830.0,1233252643.0,-200768000.0,4675369372.0,350316705.0,399472683.0,508003993.0,-157687288.0,-200768000.0,BRLSM,2025,1233252643.0,3690559854.0,801320205.0,0.23052000602356784,0.6898407107443091,0.9375847029909832,0.4993716430447518,0.6895943926173037,0.06548131836986174,1.2503312220112013,5.133156438099923,TR,yahoo
