ticker,year,cash,current_assets,current_liabilities,depreciation,ebit,equity,export_sales,interest_expense,lt_debt,lt_liabilities,net_fx_position,net_income,pretax_income,retained_earnings,revenue,st_debt,total_assets,total_liabilities,total_debt,total_debt_lag,total_assets_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,cash_ratio,current_ratio,altman_z,export_share,fx_exposure,country
KRGYO,2018,1284917.0,95927248.0,7088553.0,35807.0,2548452.0,100447497.0,0.0,0.0,0.0,640965.0,0.0,4657052.0,4657052.0,21778940.0,18262677.0,0.0,108177015.0,7729518.0,0.0,0.0,107458478.0,0.0,0.07145249848130862,,,inf,0.02355816529047321,0.18126647286124545,13.532698140226927,23.097012142718377,0.0,0.0,TR
KRGYO,2019,7753684.0,102714485.0,7263550.0,25277.0,2831942.0,113842447.0,0.0,0.0,0.0,2378708.0,0.0,13420572.0,13420572.0,26435992.0,11552581.0,0.0,123484705.0,9642258.0,0.0,0.0,108177015.0,0.0,0.07808463404435391,,,inf,0.02293354468474456,1.0674785745262303,14.141085970358846,21.569706581826125,0.0,0.0,TR
KRGYO,2020,530522.0,98759446.0,18991036.0,11434.0,2706291.0,120018043.0,0.0,0.0,0.0,27380791.0,0.0,6277619.0,6277619.0,39722164.0,21508208.0,0.0,166389870.0,46371827.0,0.0,0.0,123484705.0,0.0,0.2786938111076113,,,inf,0.01626475818509865,0.027935390149331506,5.200319034727753,10.000040426180119,0.0,0.0,TR
KRGYO,2021,1654085.0,105309403.0,22159068.0,266510.0,7143139.0,144393079.0,0.0,-63295.0,600560.0,18528118.0,0.0,24402821.0,24402821.0,45859667.0,28185318.0,328398.0,185080265.0,40687186.0,928958.0,0.0,166389870.0,0.005019216932718353,0.2198353562979824,0.3535122147610549,0.13627096165811586,112.85471206256419,0.038594817227001484,0.07464596435193033,4.752429253793526,10.990617423405036,0.0,0.0,TR
KRGYO,2022,38425814.0,419490582.0,49084045.0,2174890.0,29912996.0,651370753.0,0.0,-54035102.0,4528616.0,20163839.0,0.0,95946750.0,95946750.0,-252358864.0,84686332.0,735289.0,720618637.0,69247884.0,5263905.0,928958.0,185080265.0,0.0073047028341011394,0.09609505006460164,0.13968508170265231,17.45076614806431,0.5535845199292859,0.04151016149753007,0.7828575252915688,8.546373510985086,15.635903691872407,0.0,0.0,TR
KRGYO,2023,71630867.0,793029170.0,54701200.0,3400399.0,245446941.0,1136446526.0,0.0,-104222332.0,4074860.0,22970107.0,0.0,195698386.0,195698386.0,-203942904.0,126929045.0,938693.0,1214117833.0,77671307.0,5013553.0,5263905.0,720618637.0,0.00412937926099962,0.06397345042538388,0.1872310914036413,20.281733479231928,2.355032134571696,0.20216072470784638,1.3094935211658976,14.497472998764195,23.41323620898403,0.0,0.0,TR
KRGYO,2024,2049690.0,812374123.0,240737939.0,5037225.0,99623649.0,1574612124.0,0.0,-95544543.0,0.0,30440264.0,0.0,87392149.0,87392149.0,-14762982.0,219362486.0,144507956.0,1845790327.0,271178203.0,144507956.0,5013553.0,1214117833.0,0.07829055873040124,0.1469171221851354,1.0,1.2780039960672147,1.0426932389011478,0.053973437579944585,0.008514196011290102,3.374516398929543,11.71512786452017,0.0,0.0,TR
KRGYO,2025,143345755.0,2024937244.0,212272949.0,7549353.0,197885898.0,2835368496.0,0.0,-72842512.0,0.0,218001251.0,0.0,167487173.0,312256288.0,85526997.0,373642443.0,0.0,3265642695.0,430274200.0,0.0,144507956.0,1845790327.0,0.0,0.131757892759912,,1.0081453508345244,2.716626494154952,0.06059631027698822,0.6752897892797447,9.539308958297838,14.303015725755081,0.0,0.0,TR
KRONT,2010,3182682.0,9659111.0,7062650.0,234197.0,2885756.0,3711099.0,1449721.0,-2368095.0,615594.0,1045595.0,2202268.0,3027549.0,2803988.0,143726.0,12751289.0,2374186.0,11819344.0,8108245.0,2989780.0,,,0.2529565092614277,0.6860148075899982,0.7941005692726555,0.792063295627103,1.2185980714456135,0.24415534398524993,0.45063566791501775,1.3676326874473463,6.852039352055691,0.11369211379335846,0.18632743069327706,TR
KRONT,2011,5864420.0,16589655.0,2550002.0,495378.0,1289670.0,15044504.0,4575206.0,-666569.0,678634.0,1341794.0,10030108.0,2529370.0,2357905.0,321045.0,11390759.0,358450.0,18936300.0,3891796.0,1037084.0,2989780.0,11819344.0,0.05476698193416876,0.20552040261297086,0.3456325620682606,0.33106109369474607,1.9347884465074134,0.06810570174743746,2.2997707452778466,6.5057419562808185,12.685603056765034,0.40165945043697265,0.5296762303089833,TR
KRONT,2012,2421704.0,11000611.0,3331498.0,560901.0,-5768517.0,9669585.0,3777633.0,-473002.0,320221.0,884107.0,7825691.0,-5366324.0,-5802887.0,648537.0,7770632.0,1286853.0,13885190.0,4215605.0,1607074.0,1037084.0,18936300.0,0.1157401519172586,0.30360441592804993,0.8007428407154866,0.35777135859506126,-12.195544627718276,-0.4154438650101295,0.726911437437453,3.3020013819609075,6.64217049641078,0.48614231120454554,0.5635998499120286,TR
KRONT,2013,956631.0,8567574.0,5511923.0,601053.0,1596873.0,11038966.0,1043795.0,-783219.0,0.0,672604.0,8271198.0,1346270.0,1200485.0,-4717787.0,9892197.0,2847756.0,17223493.0,6184527.0,2847756.0,1607074.0,13885190.0,0.16534137413357441,0.35907507263480176,1.0,0.3516268858744329,2.038858863229825,0.09271481690734859,0.17355666978656994,1.554371133268734,6.018079077373759,0.10551700496866369,0.4802276750714852,TR
KRONT,2014,2296373.0,14794261.0,9548946.0,1038170.0,3254752.0,13756417.0,220182.0,-454679.0,0.0,631240.0,10575928.0,2784124.0,2845091.0,-3371517.0,13492740.0,3750595.0,23936603.0,10180186.0,3750595.0,2847756.0,17223493.0,0.15668869137362557,0.42529785868111697,1.0,0.13781594825737523,7.1583512763949955,0.13597384724975387,0.24048444718401382,1.5493082692058369,6.560941569670462,0.01631855353323343,0.4418307810845173,TR
KRONT,2015,3819029.0,18060465.0,6627093.0,1289791.0,7154130.0,20002227.0,2027113.0,-2494566.0,0.0,562570.0,12183985.0,6216280.0,6142216.0,-637807.0,14571945.0,3574301.0,27191890.0,7189663.0,3574301.0,3750595.0,23936603.0,0.1314473175641708,0.2644046809545052,1.0,0.6811198411554239,2.8678856362188854,0.26309793103752627,0.5762751480928365,2.7252469521704312,10.62102033995678,0.13911066779348946,0.44807422360122817,TR
KRONT,2016,1969738.0,31660181.0,9541266.0,1791875.0,12610441.0,32573223.0,3025846.0,-1414252.0,0.0,587370.0,25641141.0,12546506.0,12211953.0,5578473.0,27236114.0,2519204.0,42701859.0,10128636.0,2519204.0,3574301.0,27191890.0,0.05899518332445433,0.23719426360337145,1.0,0.4641834215283322,8.91668599372672,0.29531363025670615,0.20644409242966288,3.3182369090223456,12.435118220114486,0.11109683268325284,0.6004689631896354,TR
KRONT,2017,2610748.0,32789365.0,9072256.0,2539553.0,8223777.0,38431280.0,3089110.0,-843622.0,0.0,888245.0,22800281.0,8230464.0,7742194.0,14903289.0,27435039.0,2067217.0,48391781.0,9960501.0,2067217.0,2519204.0,42701859.0,0.04271834921719455,0.20583042810513627,1.0,0.36787813417041304,9.748177501297974,0.16994160640626144,0.28777274362628213,3.6142460045219185,12.66237751541238,0.1125972520031774,0.4711601955712273,TR
KRONT,2018,7915641.0,31820099.0,13234199.0,3730391.0,4032548.0,41668657.0,14310259.0,-2739561.0,0.0,429729.0,17837961.0,4529808.0,3913286.0,22619263.0,33619668.0,5511474.0,55332585.0,13663928.0,5511474.0,2067217.0,48391781.0,0.09960629889241575,0.24694179749599626,1.0,0.722964163600284,1.4719686840336828,0.0728783591079289,0.5981201431231312,2.4043842018697164,10.477870163966925,0.42565140738451074,0.3223771490162623,TR
KRONT,2019,6013700.0,42233353.0,22245461.0,5196337.0,10597142.0,51678075.0,20302343.0,-2169758.0,2600134.0,3064353.0,29165726.0,11117182.0,9797039.0,26091484.0,55862667.0,8198384.0,76987889.0,25309814.0,10798518.0,5511474.0,55332585.0,0.14026255480261318,0.32875059088839287,0.7592138106358669,0.2660648760587988,4.8840202455757735,0.1376468706655926,0.2703337997805485,1.8985155218855658,9.12685623647265,0.3634331135675996,0.37883524771019506,TR
KRONT,2020,14965003.0,60453113.0,39494312.0,7245681.0,14493729.0,59515119.0,22071853.0,-6164234.0,1868458.0,2735504.0,37319305.0,10590254.0,11427965.0,36325254.0,53352586.0,19911410.0,101744935.0,42229816.0,21779868.0,10798518.0,76987889.0,0.21406341259149658,0.4150557076870706,0.9142116931103531,0.3784247629701484,2.3512619735071705,0.1424516021362636,0.37891539926053147,1.530678974734387,8.202267476877697,0.4136979039778878,0.3667927548432755,TR
KRONT,2021,31590867.0,99732161.0,69137751.0,7962694.0,43923185.0,80201417.0,35197824.0,-15309691.0,1054216.0,8843456.0,38322967.0,35080099.0,35756654.0,46850467.0,84439676.0,34669706.0,158182624.0,77981207.0,35723922.0,21779868.0,101744935.0,0.2258397357221739,0.4929821305783877,0.970489914293285,0.5324758941975825,2.8689791975553263,0.2776738929302374,0.4569264481860279,1.4425138156432078,8.430191117639934,0.41683987513168574,0.24227039627310773,TR
KRONT,2022,60026850.0,235827137.0,156652313.0,35704224.0,96777840.0,227946663.0,136995388.0,-105967175.0,5611740.0,26169287.0,115493041.0,-10193154.0,5604840.0,136249102.0,284059832.0,62359233.0,410768263.0,182821600.0,67970973.0,35723922.0,158182624.0,0.16547279603244325,0.4450723594485682,0.9174391692171304,2.0438262655070916,0.9132813062158164,0.23560203822270465,0.3831852134861232,1.5054175229445863,8.488160855864956,0.48227652264470816,0.2811634963142223,TR
KRONT,2023,87422264.0,386654083.0,169375929.0,53384752.0,144991600.0,451441946.0,192918816.0,-132263661.0,35450284.0,96163748.0,124263727.0,66948974.0,56099887.0,118943799.0,445249670.0,54322438.0,716981623.0,265539677.0,89772722.0,67970973.0,410768263.0,0.1252092370573911,0.3703577169648043,0.6051107373128332,1.6769438677089439,1.096231564314555,0.20222498785021162,0.5161433771383181,2.2828160133663387,8.922846471291031,0.43328233348269524,0.1733150795135512,TR
KRONT,2024,106836155.0,364797563.0,308235883.0,72880372.0,12795470.0,498829093.0,131825874.0,-100124143.0,35353146.0,126609521.0,191500024.0,-55928284.0,-56706546.0,229857245.0,410542128.0,77067050.0,933674497.0,434845404.0,112420196.0,89772722.0,716981623.0,0.1204061976215679,0.4657355485206104,0.6855267357833107,0.9903822942008286,0.12779605014946296,0.01370442273095524,0.3466051841861643,1.1835012830092855,5.746559716463996,0.3211019406027924,0.20510362510201455,TR
KRONT,2025,133757252.0,438007893.0,356733284.0,79203360.0,223831959.0,814332357.0,189881369.0,-121044816.0,22574820.0,130279435.0,205387496.0,161643209.0,147403032.0,191391242.0,590575076.0,63498818.0,1301345076.0,487012719.0,86073638.0,112420196.0,933674497.0,0.06614205531446603,0.37423795423805023,0.7377266660902609,1.2196330088520533,1.8491660064153428,0.17200046561670013,0.3749503004042651,1.2278301819462407,7.050699198008025,0.3215194421784234,0.1578270819845174,TR
KRPLS,2019,11080342.0,128510075.0,93829961.0,4426740.0,22483318.0,16902889.0,1499.0,-14464277.0,61114042.0,62964159.0,-81707437.0,6329103.0,8125217.0,10012516.0,176014350.0,14367901.0,173697009.0,156794120.0,75481943.0,,,0.43456098314277825,0.9026875068412952,0.19034884939302635,0.1916256580729513,1.5544031685786992,0.12943986847810374,0.11808959400505346,1.3696059726594152,5.730708076400139,8.516351081602154e-06,-0.4704020954097143,TR
KRPLS,2020,8571647.0,156672590.0,115430825.0,7738371.0,62770396.0,40462245.0,82972.0,-32460983.0,65905578.0,69390202.0,-91741512.0,23559356.0,30396426.0,16331969.0,279283838.0,24143337.0,225283272.0,184821027.0,90048915.0,75481943.0,173697009.0,0.39971416519554104,0.820393921657885,0.26811358026912374,0.3922046123871357,1.9337182734114984,0.27862874789922265,0.07425786829471244,1.3572855430947497,6.789507326981472,0.0002970884409000423,-0.4072273595173991,TR
KRPLS,2021,27152553.0,304510259.0,169013074.0,13042990.0,71849163.0,158936018.0,792115.0,-62001689.0,73102328.0,78050848.0,-91753067.0,6074136.0,9958372.0,2360962.0,407340211.0,79625155.0,405999940.0,247063922.0,152727483.0,90048915.0,225283272.0,0.3761761220949934,0.6085319175170322,0.5213544637542413,0.5107719655680862,1.1588258990815556,0.1769684079263657,0.16065356577089415,1.8016964711262515,7.322963765078104,0.001944603009006641,-0.22599280926002108,TR
KRPLS,2022,8144224.0,709953855.0,302799266.0,64116023.0,34982529.0,752068928.0,1527867.0,-93373241.0,18777173.0,44517076.0,-37804876.0,-11403291.0,-58296538.0,128530419.0,1224133201.0,117962151.0,1099385270.0,347316342.0,136739324.0,152727483.0,405999940.0,0.12437798443488332,0.3159186788085673,0.8626790563920003,0.6451395375359912,0.3746526159459325,0.03182008159887389,0.026896445647262568,2.344635323521557,8.548081115249397,0.0012481215269317739,-0.034387286269534974,TR
KRPLS,2023,52642791.0,845076890.0,460682482.0,101337243.0,-20773715.0,868757263.0,11246770.0,-153565761.0,233403143.0,262717354.0,-317321272.0,-174350885.0,-167960816.0,133258034.0,1393027379.0,237100352.0,1592157099.0,723399836.0,470503495.0,136739324.0,1099385270.0,0.2955132350290767,0.4543520463240418,0.5039289920683798,0.5057804100603123,-0.1352756946908237,-0.013047528421063178,0.11427131062474392,1.8344020513460721,6.27993510413452,0.008073617338428494,-0.19930273978573015,TR
KRPLS,2024,34355066.0,1016372323.0,624153350.0,167292798.0,20386883.0,991111979.0,36208738.0,-145886058.0,244585817.0,281725660.0,-347350940.0,-144200118.0,-114204224.0,-53787390.0,1867427703.0,257448716.0,1896990989.0,905879010.0,502034533.0,470503495.0,1592157099.0,0.2646478216876759,0.4775346932341174,0.5128107711267743,0.30001100995507807,0.13974524556692045,0.010746958271397461,0.055042668600593106,1.628401614763423,5.734914086154051,0.01938963309895805,-0.18310626777574007,TR
KRPLS,2025,14978116.0,1016470360.0,499142349.0,188672930.0,160535425.0,1023820064.0,52309864.0,-253180808.0,73267954.0,131552278.0,-100355233.0,-149420486.0,-115331397.0,-233147051.0,2260961297.0,144026466.0,1654514691.0,630694627.0,217294420.0,502034533.0,1896990989.0,0.1313342342512932,0.38119614798875184,0.6628171399891447,0.7039360975089237,0.6340742265108815,0.09702870930869238,0.030007704275158587,2.036433819002603,7.198293695835745,0.02313611651354154,-0.06065538949028287,TR
KRSTL,2010,1505402.0,37330003.0,4091581.0,1077649.0,-1565697.0,64354379.0,2659821.0,-1536032.0,0.0,582831.0,3524713.0,-2398643.0,-1736866.0,-6562358.0,22368948.0,0.0,69028791.0,4674412.0,0.0,,,0.0,0.0677168458592879,,inf,-1.0193127486927356,-0.0226817966433745,0.36792672563490736,9.123613341639821,20.402143528982137,0.11890684354042935,0.05106149113925521,TR
KRSTL,2011,757190.0,37053271.0,3957662.0,1021402.0,-405505.0,64489203.0,6242031.0,-821019.0,0.0,541345.0,4083010.0,134821.0,408840.0,-8544311.0,20928501.0,0.0,68988210.0,4499007.0,0.0,0.0,69028791.0,0.0,0.06521414311227962,,inf,-0.49390452596103135,-0.005877888410208063,0.19132255356824307,9.362414223347017,21.00456459060706,0.29825504463984304,0.059184170744537364,TR
KRSTL,2012,354024.0,36518190.0,3459123.0,1006044.0,-2125489.0,63017249.0,6731683.0,-20424.0,0.0,606793.0,1468139.0,-1475367.0,-1954624.0,-8415279.0,21836283.0,997113.0,67083165.0,4065916.0,997113.0,0.0,68988210.0,0.014863833571358776,0.060610080040200846,1.0,0.040966269620394076,-104.06820407363885,-0.03168438758069927,0.10234501635241071,10.557066054025833,22.134795022142836,0.30827971042507557,0.02188535678064683,TR
KRSTL,2013,907108.0,49885954.0,9020234.0,828522.0,2392114.0,66236742.0,4139231.0,-122001.0,0.0,747543.0,1342913.0,2511749.0,3064755.0,-9853495.0,48203386.0,495311.0,76004519.0,9767777.0,495311.0,997113.0,67083165.0,0.006516862503925589,0.12851573996540916,1.0,0.16349375244568568,19.607331087450103,0.03147331279078287,0.10056368825908507,5.530450096970877,13.68621533260127,0.08587012953820299,0.017668857295182673,TR
KRSTL,2014,1689641.0,62174871.0,22090503.0,883342.0,252574.0,66531020.0,4720078.0,-101831.0,0.0,1087282.0,900520.0,368343.0,484149.0,-7238902.0,61376810.0,586093.0,89708805.0,23177785.0,586093.0,495311.0,76004519.0,0.006533282881206588,0.25836689051871775,1.0,0.18833109550177363,2.4803252447682924,0.002815487286894525,0.07648721262707327,2.8145520724448874,8.951036955199292,0.0769032799195657,0.010038256556867523,TR
KRSTL,2015,238037.0,59479862.0,17039768.0,1011981.0,2017595.0,68521478.0,4484242.0,-81127.0,0.0,1301702.0,1444786.0,2020579.0,2531973.0,-6922929.0,81985639.0,612565.0,86862948.0,18341470.0,612565.0,586093.0,89708805.0,0.007052086235894274,0.21115412753433144,1.0,0.1353630476749832,24.86958719045447,0.023227337391312115,0.01396949770677629,3.490649755325307,10.274068201229472,0.05469545709096687,0.016632937670961846,TR
KRSTL,2016,3368198.0,62507865.0,24388772.0,1607152.0,4755434.0,68125417.0,6290949.0,-872399.0,162688.0,1691842.0,67560.0,3068840.0,3932599.0,-8418979.0,106045354.0,9041651.0,94206031.0,26080614.0,9204339.0,612565.0,86862948.0,0.09770434973531578,0.27684654287154925,0.9823248578740961,0.17773403916346742,5.450985157021042,0.05047908238486345,0.13810445232748905,2.562977135544176,8.695003591500797,0.05932319298024127,0.0007171515377821193,TR
KRSTL,2017,7564761.0,83418790.0,27544338.0,2209996.0,5702403.0,82664937.0,6500391.0,-2485576.0,17520729.0,20347238.0,-2259739.0,3213948.0,3671567.0,-2105533.0,115864089.0,6672377.0,130556513.0,47891576.0,24193106.0,9204339.0,94206031.0,0.1853075380467614,0.3668264026016075,0.2757966256998998,0.148848272674751,2.294197803647927,0.04367766011030028,0.27463941954241194,3.0285276778116796,8.110820338144537,0.05610358702255019,-0.01730851221493638,TR
KRSTL,2018,5717126.0,86362336.0,46051431.0,2482685.0,-8715596.0,73490407.0,9507853.0,-3372695.0,12620102.0,16003438.0,2353967.0,-9302710.0,-11873274.0,889648.0,91739656.0,14772126.0,135545276.0,62054869.0,27392228.0,24193106.0,130556513.0,0.20208913809729526,0.45781653799576166,0.5392816531754919,0.13076177814415238,-2.584163702914138,-0.06430025639550876,0.12414654389350029,1.8753453285740458,6.033725746840256,0.10363951005004858,0.01736664728913164,TR
KRSTL,2019,13380472.0,121056556.0,35091446.0,2473112.0,4785600.0,122169156.0,13475906.0,-5043965.0,8030594.0,11221114.0,1826605.0,689392.0,1039166.0,-8428427.0,144654606.0,5028010.0,168481716.0,46312560.0,13058604.0,27392228.0,135545276.0,0.07750754390464541,0.2748818156624188,0.3850342655309863,0.2493874538847557,0.948777400318995,0.028404269101817554,0.38130295343201304,3.449745445086532,9.394751553427469,0.09315919052034886,0.010841562178770782,TR
KRSTL,2020,11531041.0,111999372.0,32561202.0,2505676.0,7353210.0,139578345.0,19063173.0,-2191718.0,2821035.0,8044381.0,4476740.0,5145663.0,5465887.0,-7776528.0,192510425.0,5412063.0,180183928.0,40605583.0,8233098.0,13058604.0,168481716.0,0.04569274347265867,0.225356298148856,0.6573543762020081,0.2058753217568046,3.354998225136628,0.04080946664676996,0.35413437747169163,3.439657172361143,9.884955020211091,0.09902410739574233,0.02484539020594556,TR
KRSTL,2021,32355456.0,185158871.0,66980809.0,2638342.0,6245058.0,246860494.0,28816776.0,-1303794.0,0.0,6244321.0,10097953.0,10586494.0,9264142.0,-2642316.0,255942980.0,2943591.0,320085624.0,73225130.0,2943591.0,8233098.0,180183928.0,0.009196261185413314,0.2287673188346628,1.0,0.23330594597380316,4.789911596463859,0.019510585705029976,0.48305561672150005,2.7643570414325693,9.316018382233683,0.11259060904893739,0.031547661759404724,TR
KRSTL,2022,29415802.0,412670102.0,167943577.0,42195725.0,31848425.0,762197658.0,66959575.0,-148724022.0,0.0,56211057.0,-4049244.0,-107777640.0,-112436975.0,-778364793.0,1394782636.0,0.0,986352292.0,224154634.0,0.0,2943591.0,320085624.0,0.0,0.22725615970890856,,101.04937948240772,0.21414445744346533,0.03228909716975646,0.17515288482869457,2.4571949065965173,6.092359786968942,0.04800717564998422,-0.004105271547338788,TR
KRSTL,2023,10389748.0,608669982.0,309290805.0,64789832.0,196074934.0,1064902082.0,99059291.0,-219244385.0,0.0,70492850.0,-41334304.0,-21822771.0,-17124753.0,-1283070970.0,2392078631.0,0.0,1444685737.0,379783655.0,0.0,0.0,986352292.0,0.0,0.26288323146918424,,inf,0.8943213482981559,0.13572151297566248,0.033592165793612905,1.967953693288748,5.570323497185596,0.041411385778145855,-0.0286112771389533,TR
KRSTL,2024,119277120.0,638206830.0,336226820.0,71117533.0,343115742.0,1575620244.0,274800338.0,-167099269.0,13497726.0,89854084.0,205892561.0,181062290.0,188456173.0,-1707953118.0,3176292817.0,4184141.0,2001701148.0,426080904.0,17681867.0,0.0,1444685737.0,0.0088334200225977,0.2128593993292749,0.2366345703199781,18.9006363411737,2.0533647098121057,0.1714120723479747,0.35475194988906594,1.898143729283702,6.492777772121228,0.0865160593913845,0.10285879148629035,TR
KRSTL,2025,39908523.0,740893616.0,732672815.0,107441269.0,399913974.0,2052927061.0,151542113.0,-91790204.0,26210931.0,97942299.0,-259048748.0,296713263.0,323640897.0,-1799424880.0,3803673833.0,105080069.0,2883542176.0,830615114.0,131291000.0,17681867.0,2001701148.0,0.04553115300089857,0.28805374199596934,0.8003600322946737,1.232307679223224,4.356826290526601,0.13868844275229356,0.05446977447907631,1.0112202893729583,4.761494714647771,0.03984098522992363,-0.0898369894347611,TR
KRTEK,2010,7480782.0,71994701.0,38648802.0,3271798.0,6039336.0,75248506.0,35842457.0,-10043782.0,9360207.0,13284784.0,-18262284.0,1247533.0,4926366.0,22016224.0,114242316.0,25090538.0,127182092.0,51933586.0,34450745.0,,,0.2708773260310893,0.40834039748300416,0.7283017537066324,0.29154034259636474,0.6013009840317124,0.0474857419392032,0.19355792709952563,1.8627925646957957,7.374787760749681,0.3137406370508105,-0.1435916308091551,TR
KRTEK,2011,12819659.0,97059430.0,42679095.0,3406931.0,9665799.0,73321941.0,40900585.0,-16981406.0,30549265.0,35032474.0,-27024371.0,4363891.0,5498909.0,16503490.0,124581789.0,21823704.0,151033510.0,77711569.0,52372969.0,34450745.0,127182092.0,0.3467639002761705,0.5145319671111398,0.4166978580114486,0.3911697672827034,0.5691989815213181,0.06399771150124234,0.3003732623665052,2.2741679503747676,7.388934875206738,0.32830307967402844,-0.17892963621119579,TR
KRTEK,2012,15321807.0,83484313.0,48109921.0,3511358.0,1112276.0,61591366.0,37989074.0,-9444015.0,22083167.0,26233826.0,-21353597.0,-7889198.0,-8331739.0,16940647.0,122715665.0,29527738.0,135935113.0,74343747.0,51610905.0,52372969.0,151033510.0,0.37967309447118347,0.5469061330754181,0.572122073813664,0.18164383835131975,0.11777575533287485,0.008182403909135678,0.31847499811941077,1.7352826873276304,6.2882562479946005,0.30956988254107576,-0.15708669032408132,TR
KRTEK,2013,4039864.0,83196927.0,48776423.0,3366501.0,6399708.0,48984788.0,18930368.0,-20085972.0,34578397.0,37591236.0,-44675898.0,-12165361.0,-13686264.0,9051449.0,102340957.0,31363803.0,135352447.0,86367659.0,65942200.0,51610905.0,135935113.0,0.4871888278458682,0.6380945517741545,0.4756256691466163,0.341734435683345,0.3186157981301577,0.047281804960644706,0.08282411360915087,1.705679135183816,6.049490723400142,0.18497352921958704,-0.33007085568242445,TR
KRTEK,2014,17117222.0,80255940.0,52774670.0,3371169.0,4077873.0,56476105.0,23607523.0,-18271517.0,66868407.0,72749513.0,-73474887.0,-11526024.0,-14193644.0,-2629265.0,95986048.0,37074328.0,182000288.0,125524183.0,103942735.0,65942200.0,135352447.0,0.5711130248321366,0.689692221805715,0.3566803201782212,0.21510461772257794,0.22318196130075024,0.022405860148968556,0.32434541040237674,1.5207284100497453,4.816422162608243,0.24594744227827778,-0.4037075314957743,TR
KRTEK,2015,33902101.0,110588929.0,81084874.0,5246239.0,25532345.0,44906970.0,27184308.0,-36635309.0,80066173.0,86879842.0,-85096625.0,-11705346.0,-11102964.0,-14174639.0,116240685.0,52773999.0,212871686.0,167964716.0,132840172.0,103942735.0,182000288.0,0.6240387084640274,0.7890420711000523,0.3972743952785608,0.30944217607734664,0.6969327050032524,0.11994241920928836,0.41810635359684967,1.3638663235759607,5.028881842308487,0.23386224883310006,-0.39975548932327243,TR
KRTEK,2016,27696943.0,121423767.0,84447581.0,5357284.0,25480275.0,34728072.0,32155898.0,-36142981.0,96767906.0,104453808.0,-104125107.0,-10525077.0,-10662706.0,-25856985.0,142942404.0,59397985.0,223629461.0,188901389.0,156165891.0,132840172.0,212871686.0,0.6983243187265027,0.8447070799853156,0.380351846486119,0.2501191886759829,0.7049854299511156,0.11393970582435917,0.3279779322512506,1.4378596232377574,4.916442539582064,0.2249570253484753,-0.4656144433492151,TR
KRTEK,2017,9036328.0,129052937.0,117668570.0,5640118.0,51921482.0,48816192.0,50984269.0,-50247863.0,70193106.0,82809849.0,-111162210.0,-828093.0,-1112013.0,-36382062.0,197671927.0,86668185.0,249294611.0,200478419.0,156861291.0,156165891.0,223629461.0,0.6292205450040795,0.8041827225860089,0.552514801118142,0.3210447263969555,1.0333072672165182,0.20827358357938994,0.07679474646458269,1.0967494293505904,4.729078456508555,0.25792367066872374,-0.4459069915474426,TR
KRTEK,2018,29209195.0,189100000.0,161595937.0,5047784.0,114834678.0,57967338.0,64452779.0,-101007946.0,81392870.0,95828632.0,-135504447.0,10315649.0,10872586.0,-37206304.0,259860663.0,117148885.0,315391907.0,257424569.0,198541755.0,156861291.0,249294611.0,0.6295080837315208,0.8162053727015893,0.5900465874294302,0.5684135076321208,1.136887567241492,0.3641015366954232,0.1807545136484465,1.1702026889450816,6.120697296289835,0.2480282250338136,-0.42963831345234865,TR
KRTEK,2019,27177814.0,224787892.0,186111849.0,6126098.0,57706298.0,61009063.0,80170855.0,-51371436.0,93284492.0,109472031.0,-135782153.0,3060841.0,4244248.0,-27028559.0,294486231.0,139797098.0,356592943.0,295583880.0,233081590.0,198541755.0,315391907.0,0.653634892600777,0.8289111879592076,0.5997775199662916,0.23803826458923347,1.1233148709333334,0.16182680878236,0.14602946639899322,1.2078107504052575,5.018598044905349,0.27223974013236635,-0.3807763324132861,TR
KRTEK,2020,42043737.0,293148478.0,233009774.0,6878136.0,106821746.0,143557335.0,100572552.0,-81871245.0,120125845.0,159607029.0,-16994037.0,19129830.0,23917396.0,-23918533.0,316778201.0,172428319.0,536174138.0,392616803.0,292554164.0,233081590.0,356592943.0,0.545632739936442,0.7322561369045368,0.5893893856865424,0.3115132270853858,1.3047529202713357,0.1992295756719247,0.18043765408742038,1.2580951990451696,5.56310669940195,0.31748570982003904,-0.03169499570305646,TR
KRTEK,2021,29494328.0,497922886.0,427698265.0,15569960.0,164069790.0,215312094.0,222726802.0,-72173418.0,70216116.0,106096352.0,16211824.0,68314521.0,91962735.0,-3916930.0,534700032.0,272471737.0,749106711.0,533794617.0,342687853.0,292554164.0,536174138.0,0.45746199836140566,0.7125748697237342,0.7951018240497716,0.22723124751995114,2.273271718958911,0.2190205849056931,0.06896059772419232,1.1641919707109403,5.7432656161040665,0.41654533134570676,0.021641541534661274,TR
KRTEK,2022,95885064.0,1112146777.0,1006962921.0,36241176.0,623395903.0,997237659.0,877164917.0,-403223224.0,61489204.0,109723627.0,112847025.0,165565471.0,228367510.0,204472762.0,2045035220.0,792825903.0,2113924207.0,1116686548.0,854315107.0,342687853.0,749106711.0,0.4041370566508679,0.5282528788412706,0.9280251472832729,0.6737213481911524,1.5460317409693645,0.29489983649163065,0.09522204045485405,1.1044565334099328,6.811150143546021,0.42892411261259356,0.05338272045247457,TR
