total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
33184094516398.0,6910759134552.0,1200711815688.0,8144174339900.0,6316119515712.0,4848246634880.0,14037633937872.0,18885880572752.0,2438402693582.0,3089709940045.0,1741424640639.0,2434121048892.0,1314472998728.0,426951641911.0,178239051119.0,CII,2023,18885880572752.0,26867975000686.0,14582285051531.0,0.569124481110054,0.8096642500644134,0.2567127657195349,0.07855064502096747,1.3248082252919278,0.05247769047241807,0.8485524555503137,3.845204432844167,VN,yahoo
36722431033992.0,8630482439506.0,1351810461900.0,8961342196450.0,6029911352041.0,4912233984717.0,18261404023740.0,23173638008457.0,2127251421516.0,3027742956120.0,1001525355337.0,1982888793581.0,1299557806901.0,595916748469.0,259680961017.0,CII,2024,23173638008457.0,30692519681951.0,18885880572752.0,0.6310485813699642,0.8357975988447107,0.21197508923390995,0.06179613322923794,0.770666260491555,0.0272728500575014,0.963079218526543,3.769299424358717,VN,yahoo
37524891642819.0,11401411859381.0,802141351233.0,7344951227483.0,8926424704373.0,3901916529879.0,17828046672371.0,21729963202250.0,1621156274302.0,2960267601553.0,1095053238268.0,2029861587329.0,1301082645855.0,396844169100.0,124063136205.0,CII,2025,21729963202250.0,28598466938446.0,23173638008457.0,0.5790813044601658,0.762119907251452,0.17956388115167085,0.05795003566639392,0.8416477168123253,0.02918204930986273,1.5522787703095593,4.623817831021299,VN,yahoo
,,,,,,,,,,,,,,,CMG,2022,,,,,,,,,,,,VN,yahoo
6561871141160.0,3535833245440.0,371043702907.0,2931044401899.0,2473808328194.0,882151399256.0,442881363105.0,1325032762361.0,308400731290.0,7663639988580.0,505423926006.0,836290273763.0,103258041352.0,402165884654.0,310516859797.0,CMG,2023,1325032762361.0,4088062812966.0,,0.20192910434488695,0.6230026047483945,0.6657581792046748,0.07792867035831658,4.894765767278526,0.0770243601456416,1.2063390248026138,5.160822714710818,VN,yahoo
6853772829898.0,3172994142785.0,510579888457.0,2774430728562.0,2638302303285.0,899409668650.0,667033109046.0,1566442777696.0,342109659777.0,7341773438715.0,544257580240.0,914424295841.0,83069123005.0,461188457235.0,336518503183.0,CMG,2024,1566442777696.0,4215470526613.0,1325032762361.0,0.22855189638949738,0.615058396482589,0.5741733317401453,0.057457946196814415,6.551863803921954,0.0794099241027952,1.1436559255633596,4.984994085566111,VN,yahoo
7677054951711.0,3791498827125.0,781437920271.0,3056272394922.0,2922717743152.0,898099854141.0,873831927858.0,1771931781999.0,413313754015.0,8202642306320.0,580889992551.0,960127028901.0,79345063446.0,501544929105.0,348640556012.0,CMG,2025,1771931781999.0,4754337208559.0,1566442777696.0,0.2308087923226453,0.6192918037533901,0.5068478726239738,0.047535147436091836,7.321060281794812,0.07566573330591257,1.2405631230464207,5.207715991483966,VN,yahoo
10451930540151.0,5839626032047.0,574427232671.0,3975887133178.0,3256340139826.0,1295206208607.0,2319233667714.0,3614439876321.0,542817282768.0,9560786161248.0,711084881926.0,1142004399906.0,99185431600.0,611899450326.0,413001464165.0,CMG,2026,3614439876321.0,7195590400325.0,1771931781999.0,0.3458155278047592,0.6884460600539969,0.3583421644643155,0.03682829106186696,7.169247241809653,0.06803383156770643,1.4687605146827392,5.521416462500011,VN,yahoo
,,,,,,,,,,,,,,,CRE,2021,,,,,,,,,,,,VN,yahoo
7617072451214.0,5105800891005.0,101302605509.0,1996521994156.0,5582400264881.0,1003076901962.0,2272720000.0,1005349621962.0,617131127936.0,3475714221927.0,395087608179.0,447977173323.0,149134995943.0,245952612236.0,190887249745.0,CRE,2022,1005349621962.0,2034672186333.0,,0.13198635412766338,0.26711997284582956,0.9977393734971873,0.1483414253958281,2.64919448101909,0.05186869505436192,2.5573476805916187,9.421282414170703,VN,yahoo
7101278142672.0,4960760376051.0,141770671952.0,1123000270553.0,5578517683263.0,439604331643.0,353985040000.0,793589371643.0,594159821343.0,933748541848.0,94085470076.0,143608800025.0,89178157416.0,4907312660.0,2003729301.0,CRE,2023,793589371643.0,1522760459409.0,1005349621962.0,0.11175303314403003,0.21443470158683722,0.5539443285799928,0.09914528256157329,1.0550281907834032,0.013249089556235638,4.417416901964029,11.003627626078153,VN,yahoo
7180709861791.0,4298280977836.0,31099676274.0,1446244717290.0,5619293568723.0,946016535646.0,511944452.0,946528480098.0,634935706803.0,1538002600367.0,130143444436.0,178662524792.0,72849382038.0,57294062398.0,41048046349.0,CRE,2024,946528480098.0,1561416293068.0,793589371643.0,0.13181544698450168,0.21744595215807178,0.9994591346559937,0.08372925082644683,1.7864728676506003,0.018124036055056518,2.972028818117447,10.04433928689028,VN,yahoo
7544856739832.0,6789964210138.0,114689116120.0,1360223645027.0,5691353144233.0,659799776652.0,174862942424.0,834662719076.0,706995282313.0,1323484651762.0,175410824469.0,216468396489.0,74010124697.0,101400699772.0,73302796260.0,CRE,2025,834662719076.0,1853503595599.0,946528480098.0,0.1106267153714817,0.24566451816290838,0.7904986787746082,0.0831018306527913,2.370092270309474,0.023249059659800227,4.991799866854411,11.656812815562429,VN,yahoo
,,,,,,,,,,,,,,,CSM,2021,,,,,,,,,,,,VN,yahoo
4204237007261.0,3012424468182.0,28148892095.0,2751263290340.0,1301434199207.0,2142586034691.0,112800136080.0,2279065862825.0,87157053882.0,5320632082488.0,227883734976.0,442367510875.0,126160343380.0,101723391596.0,79184939323.0,CSM,2022,2255386170771.0,2902802808054.0,,0.536455524956323,0.6904469950292204,0.9499863315906386,0.05593735787467044,1.8063024312608684,0.05420335118653622,1.0949240949635635,4.560080573583533,VN,yahoo
3884300875457.0,2862554201964.0,289674601758.0,2458352534924.0,1324200467209.0,1900032672320.0,86748616358.0,1986781288678.0,94086334019.0,5234906933729.0,228647365061.0,429949025852.0,158443519574.0,70203845487.0,60374641748.0,CSM,2023,1986781288678.0,2560100408248.0,2255386170771.0,0.5114900602143105,0.6590891103271695,0.9563371082401716,0.07469932344188018,1.443084360128795,0.058864483569156814,1.1644197328486476,4.950277341428557,VN,yahoo
3815256503260.0,2907846266290.0,473343496352.0,2384697160589.0,1360188407654.0,1864190717916.0,48712481428.0,1916741381170.0,111961881940.0,4712176016962.0,193134217130.0,386199256776.0,104032742222.0,89101474908.0,72071490392.0,CSM,2024,1912903199344.0,2455068095606.0,1986781288678.0,0.501382593204282,0.6434870351464528,0.9745347901322423,0.053354440617716506,1.8564753077243938,0.05062155505533474,1.2193775856938525,5.167087923724071,VN,yahoo
3822349117432.0,2964981655150.0,575049073746.0,2392267277713.0,1364168733071.0,1796236354894.0,53990690148.0,1850227045042.0,94320760239.0,4142874771945.0,143753096810.0,300029646997.0,82443614271.0,61309482539.0,42554678057.0,CSM,2025,1850227045042.0,2458180384361.0,1912903199344.0,0.48405495892668565,0.643107238203427,0.9708194244091949,0.04381650855374615,1.7436535028349183,0.03760857326046105,1.2394023371771874,5.1487769962466645,VN,yahoo
,,,,,,,,,,,,,,,CTD,2021,,,,,,,,,,,,VN,yahoo
,,,,,,,,,14536948503110.0,113997886011.0,220286583805.0,79172332132.0,34825553879.0,20712200279.0,CTD,2022,,,,,,,,1.4398702544335453,,,,VN,yahoo
21375030331774.0,19883997298772.0,1882761469151.0,12603037340776.0,8271200167873.0,696415534735.0,497728928697.0,1195051758848.0,388315212698.0,,,,,,,CTD,2023,1194144463432.0,13103830163901.0,,0.05586632836992532,0.6130438161026674,0.5831920308314162,,,,1.5777147017123487,,VN,yahoo
22868774738132.0,20456205370323.0,2210413091737.0,14223343211591.0,8590734069892.0,1519195776810.0,21116688705.0,1540312465515.0,697885426193.0,21045158770378.0,478104184939.0,521649328138.0,91542154308.0,386562030631.0,309570213495.0,CTD,2024,1540312465515.0,14278040668240.0,1194144463432.0,0.06735439406583696,0.6243465525257205,0.9862906461008613,0.0669545410197787,5.222776201337637,0.020906418923345133,1.4382135807320369,5.909656297256404,VN,yahoo
29583887882992.0,27845053113356.0,2712312888753.0,20587694661559.0,8962257578226.0,2984145681710.0,2826000000.0,2986971681710.0,1051793251975.0,24866699282843.0,694915699467.0,808616182734.0,142904534520.0,549077513161.0,453837839782.0,CTD,2025,2986971681710.0,20621630304766.0,1540312465515.0,0.10096616420140074,0.6970561268460435,0.9990538912647534,0.0631303580128026,4.86279670411539,0.02348966782917374,1.3525095243105494,5.589351506585871,VN,yahoo
38750874266153.0,36697278658916.0,3935562475908.0,27529651306286.0,9651289397452.0,5130225040597.0,1538981661808.0,6672848312281.0,1740565640447.0,34339621317795.0,1370955611018.0,1481743226440.0,350966535800.0,1019989075218.0,787855481043.0,CTD,2026,6669206702405.0,29099584868701.0,2986971681710.0,0.17210467708673677,0.7509400863793689,0.7692406712700892,0.0726926371570271,3.906228859948191,0.035378701435272206,1.333009207077632,5.534376618857032,VN,yahoo
,,,,,,,,,,,,,,,CTF,2021,,,,,,,,,,,,VN,yahoo
2526696305277.0,1733807215727.0,74549476681.0,1473296015671.0,893835350189.0,1187778188045.0,128755056886.0,1316533244931.0,128077046468.0,6306535903335.0,210209366803.0,237459700696.0,62168652296.0,148040714507.0,111714765882.0,CTF,2022,1316533244931.0,1632860955088.0,,0.5210492619082963,0.6462434569907642,0.9022014389824633,0.047221483039160385,3.3812759170352016,0.08319534340711156,1.1768220352767007,5.2254541197035085,VN,yahoo
3657456636415.0,2591993219472.0,61180164578.0,2220303698124.0,991835828198.0,1858337969859.0,329495133189.0,2187833103048.0,73283929477.0,7100782966457.0,211654739692.0,244395411774.0,157774499055.0,53880240637.0,40987323009.0,CTF,2023,2187833103048.0,2665620808217.0,1316533244931.0,0.5981842904889477,0.7288181578633324,0.8493965866363569,0.0900445235390358,1.3415015795310332,0.057869377748648226,1.1674048111805837,4.761551831106384,VN,yahoo
3917631338920.0,2780516388126.0,69029863474.0,2417958978583.0,1038267328791.0,2040362316204.0,359169376539.0,2403272793957.0,57141470070.0,8174074326868.0,233593311696.0,268902246742.0,176547072111.0,57046239585.0,46431500593.0,CTF,2024,2399531692743.0,2879364010129.0,2187833103048.0,0.6124955324164053,0.7349757445331172,0.8503168857384754,0.07697101929760873,1.3231219804604488,0.059626159658094896,1.1499435733833128,4.683951374748795,VN,yahoo
3950207141541.0,2988596058799.0,165517214598.0,2618903424471.0,999554958337.0,2273524087198.0,240394947402.0,2516339747146.0,18429099616.0,8442227380929.0,214596152059.0,252772660143.0,189212727995.0,25383424064.0,9111378546.0,CTF,2025,2513919034600.0,2950652183204.0,2399531692743.0,0.6364018251506944,0.7469613813854158,0.9043744273012156,0.0770182661818688,1.1341528359797801,0.05432529089481741,1.1411631413642813,4.599908515117612,VN,yahoo
,,,,,,,,,,,,,,,CTR,2021,,,,,,,,,,,,VN,yahoo
6060012376089.0,5009963242010.0,413861121979.0,4139842500551.0,1637040087840.0,1196684057443.0,268831885803.0,1465515943246.0,488751824367.0,9466997451987.0,593332406042.0,799775270014.0,23036834469.0,570295571573.0,455155190939.0,CTR,2022,1465515943246.0,4422972288249.0,,0.2418338201797225,0.7298619233354586,0.8165616095533161,0.015719265679208692,25.755813232084044,0.09790943800430385,1.2101820881695837,5.501416018895453,VN,yahoo
6991006086509.0,5688993457871.0,818525481502.0,4601942093102.0,1996694305242.0,1195895559062.0,377705688165.0,1573601247227.0,821732548852.0,11370408272724.0,740548949656.0,998950592327.0,84837242075.0,655711707581.0,524597395205.0,CTR,2023,1573601247227.0,4994311781267.0,1465515943246.0,0.2250893830951858,0.7143909931511645,0.759973698018737,0.05583018801706437,8.729054970944492,0.10592880917169928,1.2362157851569702,5.784842891769431,VN,yahoo
7106257863668.0,5421441349658.0,886977987638.0,4652946611620.0,1865063262319.0,1052105942834.0,572917389729.0,1625023332563.0,600843777609.0,12609519560081.0,732842229434.0,1051820831082.0,60826401868.0,672015827566.0,538221178258.0,CTR,2024,1625023332563.0,5241194601349.0,1573601247227.0,0.22867497404945283,0.7375463572952418,0.6474405146999397,0.038032848401354714,12.048094362450511,0.10312632098263497,1.165163025107317,5.301706209696374,VN,yahoo
8185544854669.0,6625395359470.0,1705197767269.0,5599950963827.0,2067176259430.0,1760320373405.0,502591431412.0,2262911804817.0,654331716437.0,13939517269142.0,838483149440.0,1193221535329.0,92827413128.0,745655736312.0,599717125636.0,CTR,2025,2262911804817.0,6118368595239.0,1625023332563.0,0.2764521904154303,0.7474601512627603,0.7779005658363941,0.0477515235455057,9.032710502056252,0.10243461667206341,1.1831166741042698,5.3755181368488625,VN,yahoo
,,,,,,,,,,,,,,,DBC,2021,,,,,,,,,,,,VN,yahoo
12974103921350.0,7065129967455.0,627011780110.0,7213028754790.0,4641227663231.0,3631550979889.0,642666159674.0,4590858830072.0,8099190503.0,11557594666247.0,258727927899.0,755761432423.0,179749859502.0,78978068397.0,5194587097.0,DBC,2022,4274217139563.0,8332876258119.0,,0.3294421846374615,0.6422698868941953,0.8496412000865948,0.042054451992670126,1.4393776363208854,0.019941872630852064,0.97949560547131,3.8960902608967936,VN,yahoo
13011704257872.0,7101240626454.0,592137027608.0,7141605465752.0,4666234857446.0,4732231081477.0,716468020646.0,5867135361510.0,27911797621.0,11110000756812.0,359548474138.0,906831817457.0,261799262786.0,97749211352.0,25007194215.0,DBC,2023,5448699102123.0,8345469400426.0,4274217139563.0,0.41875368469326923,0.6413817310193661,0.8685065907994737,0.053852004126820036,1.373374662372148,0.027632696456382753,0.9943479320593147,4.009425042754328,VN,yahoo
14121555827597.0,7838139952903.0,439331953874.0,6420694102809.0,6765079699901.0,4812308996463.0,571099677046.0,5692759123191.0,771988355861.0,13573523231898.0,1117917095530.0,1757124839108.0,263668549326.0,854248546204.0,769083752455.0,DBC,2024,5383408673509.0,7356476127696.0,5448699102123.0,0.3812192324438142,0.5209394926102713,0.8939148573549132,0.04868277804974411,4.239857572651967,0.07916387607556064,1.2207620901101455,5.584243583675858,VN,yahoo
15976734904060.0,9449733593939.0,426188880308.0,6646289319376.0,8068012698527.0,4680165898662.0,940171279399.0,5876659204039.0,1509701092032.0,14897670454474.0,1884582161790.0,2540672043373.0,261108596916.0,1623473564874.0,1506767998626.0,DBC,2025,5620337178061.0,7908722205533.0,5383408673509.0,0.3517825896098935,0.4950149234511765,0.8327197729223504,0.047458129338518916,7.217618201963224,0.11795790398394174,1.4218059340856692,6.572960719727046,VN,yahoo
,,,,,,,,,,,,,,,DCM,2021,,,,,,,,,,,,VN,yahoo
14166860720016.0,11624186590632.0,2125625291560.0,2874435985843.0,10576305481063.0,2559405532.0,1048481500.0,3607887032.0,3018455058084.0,15924526874399.0,4606587549120.0,6004616946857.0,10274784277.0,4596312764843.0,4315953289589.0,DCM,2022,3607887032.0,3590555238953.0,,0.0002546708902772304,0.2534474863496043,0.7093918155694626,2.8478675152154818,448.33910133099334,0.3251664317283411,4.043988680869133,13.274172453729703,VN,yahoo
15237966427299.0,13504495425086.0,2284399788772.0,4517257789256.0,9935792168306.0,845805808955.0,2964479875.0,848770288830.0,2044851345036.0,11784427075859.0,1264965297746.0,2348345996398.0,10155714106.0,1254809583640.0,1108892825082.0,DCM,2023,848770288830.0,5302174258993.0,3607887032.0,0.05570102105681358,0.3479581271090144,0.9965073236963956,0.02382912747790532,124.55700156020127,0.08301404939964951,2.989533928571788,10.081971473423815,VN,yahoo
15728847338145.0,12920862784796.0,1903248325989.0,4680730113512.0,10144390403802.0,1227370290186.0,112538527500.0,1348755511169.0,1882513091925.0,12453845780495.0,1566444293440.0,1834525751855.0,44380805249.0,1522063488191.0,1419657938042.0,DCM,2024,1339908817686.0,5584456934343.0,848770288830.0,0.08518798541813705,0.35504552967462455,0.9160103090489753,0.0405548763332845,35.29553564094684,0.09959053322624088,2.7604374683977118,9.653486143693819,VN,yahoo
17643638367886.0,14447094769514.0,3590267536235.0,5935262101827.0,10762913653748.0,2223416119408.0,50386745500.0,2282416835059.0,1911971169573.0,15605391296239.0,2277840245806.0,2619905520468.0,70405254339.0,2207434991467.0,1959812434496.0,DCM,2025,2273802864908.0,6880724714138.0,1339908817686.0,0.1288738080829549,0.38998332263836943,0.9778403192828949,0.03896561791474277,32.35327060730782,0.1291026373535292,2.4341123478046365,9.278011170532727,VN,yahoo
,,,,,,,,,,,,,,,DGC,2021,,,,,,,,,,,,VN,yahoo
13405182747367.0,10985294291433.0,1535474845085.0,2571428808329.0,10451206481475.0,467624949883.0,,467624949883.0,5083856880644.0,14444110660905.0,6393345785251.0,6678686751361.0,17597975233.0,6375747810018.0,5565005078678.0,DGC,2022,467624949883.0,2953976265892.0,,0.034883892200190204,0.2203607605776363,1.0,0.037632669594304204,363.30007859438837,0.47693089350137796,4.272058497536865,15.523664178243926,VN,yahoo
15600514164686.0,12466646825746.0,1060574918860.0,3492906503052.0,11707033457906.0,1328012657205.0,,1328012657205.0,5999140534512.0,9748014757873.0,3527323376155.0,3875097432839.0,31946744275.0,3495376631880.0,3110379605233.0,DGC,2023,1328012657205.0,3893480706780.0,467624949883.0,0.08512621078933072,0.24957387081468455,1.0,0.035582618841235224,110.41260874008107,0.22610302063887114,3.569132702193147,12.953657204965058,VN,yahoo
15821258623564.0,12700554128065.0,115781847631.0,2053342950641.0,13357954476840.0,864648943903.0,,864648943903.0,7205267275993.0,9864969760473.0,3421929883576.0,3790424553274.0,21654372047.0,3400275511529.0,2986646667039.0,DGC,2024,864648943903.0,2463304146724.0,1328012657205.0,0.05465108462453182,0.15569583971373702,1.0,0.01975167717267231,158.0248956722841,0.21628683058624787,6.185305832179773,16.29669887988475,VN,yahoo
19538123404072.0,16127235627095.0,1040520026762.0,4103239128703.0,15026587384312.0,1546200498646.0,,1546200498646.0,8490251089552.0,11262381399948.0,3608128342303.0,3922661583565.0,40759945619.0,3567368396684.0,2990397053977.0,DGC,2025,1546200498646.0,4511536019760.0,864648943903.0,0.07913761555645368,0.23090938297685934,1.0,0.03381376281706282,88.52142188877438,0.18467118195962562,3.930366990868672,13.4419579603301,VN,yahoo
,,,,,,,,,,,,,,,DGW,2021,,,,,,,,,,,,VN,yahoo
6355421123548.0,5782350104857.0,827783770177.0,3882267103764.0,2394355185778.0,1914826375993.0,41100000000.0,1955926375993.0,706724931528.0,22028134929534.0,956829801464.0,965513037378.0,94462125254.0,862367676210.0,683783287082.0,DGW,2022,1955926375993.0,3961065937770.0,,0.3077571632107799,0.6232578236387082,0.9789869391279444,0.04829533790914943,10.129242793248324,0.15055332807432228,1.4894261394974087,7.2201735396578695,VN,yahoo
7459032967112.0,6802459424682.0,1450368646470.0,4816000244315.0,2594382109960.0,2321492192887.0,5500000000.0,2326992192887.0,866943855710.0,18817475347721.0,592781481956.0,635031109022.0,122212057838.0,470569424118.0,354392478066.0,DGW,2023,2326992192887.0,4864650857152.0,1955926375993.0,0.3119696887179691,0.6521825119423629,0.9976364338407271,0.057069522043216865,4.850433684225907,0.07947162649228967,1.4124707391183993,6.46996175404542,VN,yahoo
8499324394371.0,7771702747632.0,1406664056957.0,5484791995656.0,2974026936391.0,2486579118759.0,0.0,2486579118759.0,725464422141.0,22078832142166.0,665052915652.0,720257904526.0,96102142900.0,568950772752.0,443877018277.0,DGW,2024,2486579118759.0,5525297457980.0,2326992192887.0,0.29256197356178465,0.6500866659048027,1.0,0.03992966414250042,6.920271448515224,0.0782477388546855,1.4169548733638855,6.38435042556213,VN,yahoo
