total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
,,,,,,21208447000.0,,,,,,,,,319400,2021
1076837920120.0,679366714930.0,209698099580.0,93048915130.0,950259294540.0,25704853360.0,,29127869360.0,1159931945460.0,425109983560.0,197881386550.0,217627452550.0,1130099000.0,196751287550.0,140871770930.0,145020,2025
939439325840.0,522925414560.0,130138968640.0,61079734070.0,803783425620.0,,24533077990.0,37606369990.0,1070537840530.0,373046885990.0,166358026910.0,181393801910.0,1178480000.0,165179546910.0,135813576900.0,145020,2024
929250642000.0,567772402730.0,106013879800.0,57425431470.0,747310324840.0,,88848123730.0,90522708730.0,936330800640.0,319699941150.0,136206015420.0,150066386420.0,2936265000.0,133269750420.0,93076068770.0,145020,2023
1049782928510.0,617863083750.0,131785607830.0,177312675450.0,792112487610.0,97796128160.0,,100703026160.0,899140037360.0,281675135060.0,76198160120.0,90192287120.0,3111578000.0,73086582120.0,57331825840.0,145020,2022
,,,,,,93850878000.0,,,,,,,,,145020,2021
231273422150.0,83143462730.0,8858967110.0,8377844750.0,212474770610.0,,,,275101828370.0,72807992790.0,20399783880.0,25417965880.0,,22350108530.0,20098549910.0,214370,2025
240696868060.0,96406401610.0,5071349620.0,8066161750.0,222977779430.0,,,,286133967870.0,82585947780.0,34249787130.0,39406115130.0,,40166709560.0,32313654380.0,214370,2024
247277104110.0,166427417960.0,31527525960.0,11313926170.0,227298894770.0,,,,285266223880.0,79209511670.0,40377972880.0,45359827880.0,,49572305840.0,39929880780.0,214370,2023
234070032770.0,158933019150.0,5179025910.0,10490639110.0,215977998060.0,,,,273832635400.0,69097674880.0,33625928790.0,37076364790.0,,34457008420.0,27266928430.0,214370,2022
,,,,,,,,,,,,,,,214370,2021
2125418400000.0,975027931710.0,192279928590.0,1201480558670.0,558159240880.0,583297225000.0,194693300000.0,824666265000.0,483417519870.0,2398757972840.0,203233669940.0,277384510940.0,46717900000.0,156515769940.0,123064158260.0,192820,2025
1933713489310.0,942502901060.0,256411937850.0,1114158039590.0,473397931950.0,509463688000.0,187647162000.0,749261453000.0,383575482940.0,2166089636740.0,182980197210.0,251787255470.0,45349292200.0,137630905010.0,85796823720.0,192820,2024
1557077274810.0,821629081840.0,256890168000.0,989364240030.0,362516945770.0,437345195000.0,106003549000.0,597036187000.0,313066873780.0,1777494448320.0,116335745560.0,175769396560.0,32114912990.0,84220832570.0,57137182680.0,192820,2023
1396450504660.0,737152717210.0,169115967000.0,811975090330.0,581125287920.0,503828910000.0,57249322000.0,607866742000.0,267543932370.0,1600125770190.0,27139397340.0,85947993880.0,20969716490.0,6169680850.0,20847690650.0,192820,2022
,,,,,,,,,,,,,,,192820,2021
3723057252310.0,1836909421000.0,546026985670.0,1453950619770.0,1352124960920.0,561029258000.0,378241441000.0,1088126892000.0,951264214490.0,2467378018760.0,401098071550.0,469893941550.0,50579735000.0,350518336550.0,262047290340.0,017800,2025
3573751146560.0,1536223960140.0,452159539140.0,1638004530400.0,1254671599020.0,743445849000.0,257406576000.0,1016962421000.0,592527623590.0,2885296849300.0,313994519760.0,379348674760.0,55610041000.0,258384478760.0,183197914180.0,017800,2024
3535433379180.0,1345816746350.0,387608846420.0,1333818957490.0,1285987973700.0,460960906560.0,456838726000.0,932814155560.0,622447717580.0,2602099211880.0,447853975940.0,496478244940.0,46235836000.0,401618139940.0,318935620330.0,017800,2023
3014471063420.0,1096309420540.0,183397560800.0,1222898677880.0,1153374614110.0,398847547000.0,281177461120.0,680025008120.0,394596465490.0,2129301101260.0,139320014210.0,180769349210.0,29214150000.0,110105864210.0,78357186570.0,017800,2022
,,,,,,,,,,,,,,,017800,2021
97539472150.0,50987897910.0,32883741890.0,5418673040.0,79493857190.0,,,6244674490.0,-332915757280.0,4297604940.0,-24430688210.0,-18899652210.0,470602000.0,-24901290210.0,-23554579030.0,347850,2025
97499966010.0,39794379520.0,30013624760.0,11114604090.0,70112118570.0,1830147460.0,,9782394810.0,-309361178240.0,11436756600.0,-29742118530.0,-24215328530.0,614831000.0,-30356949530.0,-28622601550.0,347850,2024
79203644980.0,19565008350.0,15642052800.0,7486586270.0,46649608080.0,1520586930.0,,8134302870.0,-289676147350.0,18677045870.0,5921289070.0,10349673070.0,1426819000.0,4494470070.0,3933804440.0,347850,2023
93641563110.0,33354847310.0,25503737600.0,54922550510.0,9440222690.0,19224861330.0,,27232991310.0,-293609951790.0,610566100.0,-160553658800.0,-146814952800.0,2958861000.0,-163512519800.0,-136066555540.0,347850,2022
,,,,,34835713900.0,,,,,,,,,,347850,2021
2431985312120.0,1327702601370.0,217937111670.0,512810149530.0,1756324291670.0,,,55281401860.0,1692220309450.0,2889412422250.0,241546705250.0,415478455550.0,1939861430.0,239606843820.0,178566844210.0,012750,2025
2322698505650.0,1221725877870.0,213054477540.0,496652905470.0,1660661064990.0,,,56617555630.0,1596379785710.0,2804739466530.0,222376857170.0,395130840460.0,977794820.0,221399062350.0,176732400410.0,012750,2024
2179505358170.0,1096505825040.0,241861776470.0,469223945050.0,1597883288620.0,,,38848916930.0,1535056144000.0,2620810541510.0,217646269900.0,392196876270.0,1383782000.0,216262487900.0,189477325000.0,012750,2023
2075658595500.0,950422185740.0,238856121350.0,444737224510.0,1522965763390.0,,,46936730790.0,1460752209830.0,2467960276570.0,201742076790.0,372907824160.0,981806630.0,200760270160.0,151031868630.0,012750,2022
,,,,,,,,,,,,,,,012750,2021
2017838854210.0,701653059220.0,95587857410.0,827150434000.0,398764194050.0,567189159150.0,507334901000.0,1076900813750.0,86172610830.0,1534418874070.0,145730557820.0,303566523820.0,65711099000.0,80019458820.0,38111269950.0,067310,2025
1944648852610.0,616650148450.0,155039334780.0,620248022180.0,371615069150.0,451566875330.0,691355054000.0,1146152305960.0,32042843520.0,1250692575640.0,63099985110.0,201173948110.0,65140199000.0,-2040213890.0,-23801449260.0,067310,2024
1725090131870.0,438370458760.0,106682628160.0,644682194150.0,309057768830.0,475708256850.0,502339719000.0,982003904840.0,60218387020.0,967971484710.0,59474941920.0,181704228920.0,45496189000.0,13978752920.0,-13513955950.0,067310,2023
1409048794950.0,384575213700.0,100683158510.0,442084130900.0,264109940480.0,261320724350.0,417301848100.0,683763179020.0,76891012320.0,894395892450.0,114572047770.0,206049184770.0,23911867000.0,90660180770.0,2830148440.0,067310,2022
,,,,,,,,,,,,,,,067310,2021
3997077723040.0,2633633328910.0,477732627030.0,1170415053520.0,2552540824480.0,299887393000.0,,308048673680.0,2044948285810.0,5239939345000.0,459633565700.0,622539185960.0,13896665000.0,445736900700.0,310834472370.0,005850,2025
3698864220510.0,2346052089690.0,348293960990.0,1142207374200.0,2299756239400.0,314318911000.0,,322622176690.0,1782997223350.0,4973273970110.0,505224518290.0,668935538830.0,18248072000.0,486976446290.0,368357798820.0,005850,2024
3235734467240.0,2070891916830.0,313793458700.0,1116078680510.0,1928436312170.0,354809599000.0,,363480385240.0,1470360528270.0,4838846695980.0,453168575300.0,606345180440.0,24352355000.0,428816220300.0,335507812650.0,005850,2023
2931636940300.0,1773353010900.0,265529556090.0,1092451714640.0,1634589519530.0,392539010000.0,35122314000.0,434494608420.0,1174849883320.0,4174537934850.0,230356535070.0,369304304450.0,14657566000.0,215698969070.0,154729412450.0,005850,2022
,,,,,,36242429000.0,,,,,,,,,005850,2021
1729095169600.0,254940827500.0,45037598350.0,340045791510.0,1144680193720.0,296666640000.0,219499960000.0,516797733060.0,492380561740.0,392506172700.0,18324863480.0,45641555480.0,3297056000.0,15027807480.0,24103738370.0,450080,2025
1290236698730.0,426945927740.0,85971164580.0,428984528480.0,737605448200.0,324166640000.0,114166600000.0,439050103300.0,467714909900.0,299846484650.0,-58482968460.0,-14523450460.0,4768214000.0,-63251182460.0,-42686351360.0,450080,2024
1104235205790.0,576305363670.0,377351279740.0,267426437380.0,799097396170.0,221666640000.0,30333240000.0,252913550070.0,11113569820.0,952523315840.0,10462132680.0,43395033680.0,13709683000.0,-3247550320.0,5045159760.0,450080,2023
634913145180.0,265125163060.0,918415060.0,249084998900.0,314300581270.0,194396600000.0,66104010000.0,261157724140.0,7436668330.0,665248278970.0,23998250930.0,44636211930.0,11322655000.0,12675595930.0,15582712500.0,450080,2022
,,,,,,,,,,,,,,,450080,2021
1798366336070.0,896818125830.0,38923278450.0,50762863250.0,1722043323430.0,1896791450.0,,2839098860.0,1609766686940.0,532878500920.0,162120743540.0,166111629540.0,113164000.0,162007579540.0,144876386110.0,026960,2025
1779146551070.0,899754296790.0,29362996090.0,59271554230.0,1694360738160.0,2541227540.0,,4018637740.0,1575985106370.0,488860392540.0,177196064550.0,181360387550.0,213154000.0,176982910550.0,157251142770.0,026960,2024
1694019807600.0,851964860360.0,35097497310.0,57996437360.0,1607953382600.0,806729920.0,,2748403260.0,1498046591820.0,489695541560.0,163462499580.0,168198469580.0,132435000.0,163330064580.0,144859290390.0,026960,2023
1627852719300.0,812498508800.0,20756866690.0,67707637630.0,1530415155800.0,1440087200.0,,2123462080.0,1428774452890.0,556486608710.0,129433253910.0,134477563910.0,96833000.0,129336420910.0,167855851710.0,026960,2022
,,,,,,,,,,,,,,,026960,2021
335988104330.0,280400652010.0,77229831520.0,98982948100.0,227082622300.0,52000000000.0,4717969000.0,57542584980.0,132889294840.0,302230571180.0,44253877860.0,46757395860.0,1507918000.0,42745959860.0,39507984360.0,080220,2025
225427601820.0,175914531370.0,13061868910.0,38259555510.0,184201011960.0,22000000000.0,,22464930710.0,92634256330.0,162349945450.0,24049941920.0,26419978920.0,807426000.0,23242515920.0,19537971310.0,080220,2024
198673382790.0,152547922960.0,13102766230.0,37603017360.0,157315007440.0,19500000000.0,,20233793510.0,74000743750.0,145899793590.0,22778686740.0,26488259740.0,771518000.0,22007168740.0,16724869340.0,080220,2023
175998872670.0,129143684060.0,12326967090.0,31957699660.0,141205483860.0,16500000000.0,,17374461200.0,57845269680.0,158258062880.0,31605188490.0,35880459490.0,472360000.0,31132828490.0,24331810670.0,080220,2022
,,,,,,,,,,,,,,,080220,2021
1446750282670.0,579615845370.0,247656558650.0,146438889750.0,1055771531280.0,1560306000.0,99650540000.0,117262036090.0,623343217710.0,923381966870.0,118789749760.0,183675283760.0,5347962000.0,113441787760.0,79057915020.0,357780,2025
1168214133830.0,521491176320.0,241614508220.0,123720340550.0,1008361132900.0,,,2298201600.0,562094529280.0,863356156450.0,167202187740.0,226169427740.0,80840000.0,167121347740.0,118437371610.0,357780,2024
995442871270.0,345056035610.0,160827491310.0,71113528110.0,891373040580.0,,,1685504370.0,459143441670.0,844029122460.0,161386392840.0,221920573840.0,82731000.0,161303661840.0,130363029220.0,357780,2023
934907217550.0,458877300870.0,167741412160.0,127596015850.0,778742745410.0,,,2005200730.0,344289660450.0,1090867446510.0,215737401160.0,268378175160.0,294516000.0,215442885160.0,162793517820.0,357780,2022
,,,,,22975378820.0,,,,,,,,,,357780,2021
567616557960.0,415594767410.0,41816101290.0,44857503160.0,519302794640.0,,,938870360.0,507590063510.0,301334302840.0,91405728800.0,105421801800.0,37082000.0,91368646800.0,69902724550.0,064760,2025
563519610060.0,405757965820.0,33858787330.0,44574894540.0,516254748550.0,,,648760930.0,504149077550.0,275724843440.0,90758186740.0,105830428740.0,31971000.0,90726215740.0,71994036570.0,064760,2024
495503750970.0,334493109270.0,31762843210.0,35178759840.0,458270711980.0,,,700387820.0,446165040980.0,226652881530.0,75278818180.0,90361229180.0,27594000.0,75251224180.0,61244566660.0,064760,2023
480543059260.0,343235703460.0,44664321980.0,62254946330.0,416873645320.0,,,419279030.0,404767974320.0,319562836190.0,127941288760.0,142038610760.0,19492000.0,127921796760.0,94056447990.0,064760,2022
,,,,,,,,,,,,,,,064760,2021
3556166960330.0,1180372578480.0,414042445260.0,1328280103230.0,1313057157680.0,,,843580580000.0,958820001140.0,9061216107610.0,292765475730.0,827699475730.0,45609247000.0,247156228730.0,195263084520.0,282330,2025
3402590175980.0,1051821792850.0,324778558630.0,1296161749980.0,1184132956540.0,3200000000.0,,865962727000.0,830954981040.0,8698757469110.0,296298431090.0,811781431090.0,50949678000.0,245348753090.0,195217876190.0,282330,2024
3219078523110.0,978981168660.0,302293600930.0,1191297910770.0,1074453047720.0,10690000000.0,,890331414000.0,712263642460.0,8194753978890.0,295259199970.0,772805199970.0,46907891000.0,248351308970.0,195844952000.0,282330,2023
2946235271620.0,889900434320.0,268595922000.0,1102246622170.0,962627643770.0,13382033880.0,,815282532880.0,600078132180.0,7615769467740.0,282400848000.0,703387848000.0,28332074000.0,254068774000.0,193538863020.0,282330,2022
,,,,,20610000000.0,1092033880.0,,,,,,,,,282330,2021
1198423425940.0,569347286280.0,64784777070.0,462927733130.0,367480446230.0,266349405250.0,274397911090.0,547275929540.0,-117352655340.0,454794706610.0,-105261230400.0,-79359367850.0,18752212010.0,-124013442410.0,-132804248870.0,336260,2025
1179654638060.0,660567068890.0,137561652230.0,365954063560.0,498895839830.0,224141663660.0,227038592500.0,458333652210.0,14027107170.0,411783710400.0,9920587570.0,28063897820.0,20142643560.0,-10222055990.0,-10474726730.0,336260,2024
1070842523160.0,648072793250.0,50173401450.0,287371274260.0,512651877530.0,183002846610.0,193575736130.0,384110478010.0,26339809230.0,260886184000.0,5084866400.0,20487556070.0,17625547210.0,-12540680810.0,-8500099580.0,336260,2023
1026929716010.0,675719160880.0,31856872340.0,312667179970.0,523064425820.0,141390312470.0,127215538000.0,277795791340.0,37270664120.0,312148720810.0,9207255500.0,21541806480.0,4930728730.0,4276526770.0,3863590120.0,336260,2022
,,,,,,,,,,,,,,,336260,2021
487468886330.0,215351541280.0,12143208420.0,47711488500.0,391753766500.0,11000000000.0,45677778410.0,57215031360.0,356338452060.0,351115732340.0,66400589760.0,74216703760.0,634292000.0,65766297760.0,56917796570.0,095610,2025
381186883670.0,183222047830.0,11649701210.0,37380024930.0,330537992250.0,6000000000.0,10000000000.0,16429603490.0,319965713250.0,240077826420.0,49913889220.0,55643366220.0,78457000.0,49835432220.0,42653657300.0,095610,2024
321829824250.0,194321555880.0,20904046000.0,20856890850.0,298898674670.0,,,225939040.0,281342125330.0,146938072260.0,2283169260.0,7657081260.0,14687000.0,2268482260.0,1565979350.0,095610,2023
336518156050.0,188969635830.0,33677490800.0,27789255760.0,306670205950.0,,,380120000.0,289442772970.0,357991682570.0,54277797470.0,59715044470.0,8230000.0,54269567470.0,46766672130.0,095610,2022
,,,,,,,,,,,,,,,095610,2021
2651445897840.0,942218950010.0,325383761880.0,582824265870.0,1878678882040.0,186267116470.0,,380885439330.0,1618513539930.0,1933995926890.0,553513217360.0,647750828360.0,11675447000.0,541837770360.0,398531197360.0,383220,2025
2285904738680.0,636793849980.0,119832549320.0,522109298840.0,1562200168380.0,145635000000.0,,361063408400.0,1283354688590.0,1896009590080.0,489141076120.0,590316127120.0,11839989000.0,477301087120.0,360375370050.0,383220,2024
2005097998970.0,745614087210.0,219989971000.0,486850150910.0,1290515611900.0,30742799880.0,295000000.0,259357093360.0,987775520180.0,1978495535890.0,566493291600.0,640314413600.0,11545364000.0,554947927600.0,425073840970.0,383220,2023
1570179025400.0,601204892800.0,101981078820.0,575925566730.0,921480459210.0,194971850000.0,295000000.0,260717531710.0,625362435150.0,1808894546700.0,615668184900.0,695990339900.0,10473683000.0,605194501900.0,441758153400.0,383220,2022
,,,,,,,,,,,,,,,383220,2021
3822122467400.0,1960196420060.0,253539960710.0,833082759230.0,2830704457680.0,139178505630.0,14446152680.0,176637799770.0,2578245603700.0,3514315500090.0,226447965760.0,353828761760.0,8320120000.0,218127845760.0,170132973880.0,004370,2025
3597461570700.0,1743739590770.0,140894116580.0,678174791730.0,2672015203500.0,27272821000.0,144749125250.0,203118203580.0,2437443898460.0,3438730857990.0,223898711230.0,346565733230.0,6082805000.0,217815906230.0,157301500630.0,004370,2024
3234751426450.0,1419816691130.0,142899537580.0,696493722730.0,2430227733790.0,21629136000.0,14269146590.0,61063873330.0,2316234373380.0,3410559367250.0,234993988600.0,353049503600.0,3865576000.0,231128412600.0,171904567170.0,004370,2023
3034718535540.0,1208524614820.0,127900573250.0,616485543700.0,2304167408730.0,20954977000.0,20354830690.0,64239173880.0,2197469338750.0,3129065208080.0,161908427100.0,278300341100.0,3067828000.0,158840599100.0,116122101150.0,004370,2022
,,,,,,,,,,,,,,,004370,2021
584879159410.0,268825537020.0,182779167730.0,48369925360.0,506377712470.0,2244578000.0,10979267180.0,13921963750.0,429480985080.0,207764042790.0,107685668750.0,114538058950.0,412521720.0,107273147030.0,91684937180.0,031980,2025
513564423190.0,241142492380.0,121476311280.0,51738271290.0,431463424800.0,2224923000.0,13222072010.0,16384617430.0,352804678250.0,215508095000.0,117246937150.0,123264032050.0,353120950.0,116893816200.0,95820109990.0,031980,2024
401441877190.0,165192022070.0,87574515580.0,35094335250.0,341312404460.0,6000000000.0,13000000000.0,19814172250.0,273423163560.0,94716683940.0,48952928600.0,53600248600.0,26704000.0,48926224600.0,42696378640.0,031980,2023
328430995660.0,128409189480.0,46323707550.0,22197474140.0,282176616060.0,5000000000.0,12000000000.0,18086242000.0,241799371660.0,72790993360.0,34034036400.0,38694253400.0,131828000.0,33902208400.0,40757933000.0,031980,2022
,,,,,,,,,,,,,,,031980,2021
5259624597650.0,605709241690.0,87970654730.0,257457015580.0,4781079225610.0,81873215000.0,,98907118000.0,3048494035580.0,1457551700260.0,395193063880.0,431005170880.0,7954835000.0,387238228880.0,347229288100.0,000240,2025
5136426181870.0,749903811370.0,179387827350.0,484686609840.0,4452873418430.0,300988155000.0,,320916407000.0,2792248792570.0,1390995724540.0,408427414930.0,444349110930.0,17135538000.0,391291876930.0,350713050060.0,000240,2024
4640995961700.0,719088877690.0,196740517700.0,461942240380.0,4016691459370.0,317986741000.0,,339498907000.0,2543964004000.0,1089668057100.0,219948937690.0,253984581690.0,14344965000.0,205603972690.0,187234321150.0,000240,2023
4301818675780.0,531357795700.0,90685988330.0,285271955520.0,3856441131880.0,162404614000.0,,184784772000.0,2432332778840.0,1095895770440.0,251306655310.0,283051710310.0,4031291000.0,247275364310.0,166028417710.0,000240,2022
,,,,,,10680000.0,,,,,,,,,000240,2021
2306446623330.0,1191553161450.0,32068809370.0,1377318674310.0,733461083210.0,1001670045000.0,155395007000.0,1182391246000.0,78020590800.0,1066330738950.0,-30840534600.0,75963648010.0,74927533000.0,-105768067600.0,-101238300770.0,178320,2025
2103214252540.0,1141566418820.0,41112736180.0,884795098470.0,869989352040.0,527437460000.0,271243209000.0,828629636000.0,189477369120.0,1213752801430.0,167807599490.0,261327883080.0,49438668000.0,118368931490.0,84255873330.0,178320,2024
1520116356480.0,780088738370.0,16050215030.0,920013040520.0,498204311620.0,553409059000.0,78968671000.0,658466688000.0,106431071960.0,778694260990.0,44857519360.0,123176659100.0,44592425000.0,265094360.0,-22560751460.0,178320,2023
1384813849000.0,728789631070.0,18820691700.0,663136656070.0,539569713610.0,320571855140.0,148014068000.0,484809959140.0,136810453720.0,735988528830.0,59521887520.0,123869629430.0,29055158000.0,30466729520.0,1611190840.0,178320,2022
,,,,,,,,,,,,,,,178320,2021
428472044450.0,301441339740.0,42023986990.0,154577892700.0,257984198540.0,64058574990.0,,67126424020.0,148911284770.0,341670161920.0,16971451060.0,24360293240.0,2416240410.0,14555210650.0,9133325300.0,058610,2025
397514155960.0,267611617000.0,27975197830.0,118946486390.0,254135688480.0,58787639050.0,10000000000.0,73205490800.0,135148857360.0,388476767480.0,17274484700.0,24117823540.0,2958905940.0,14315578760.0,13113747070.0,058610,2024
346986705150.0,240766038580.0,32206836740.0,119409420920.0,218901833390.0,70564210310.0,,72489095430.0,116915005050.0,393785730790.0,16260814610.0,23078718940.0,3641357940.0,12619456670.0,10995238460.0,058610,2023
354343809610.0,244137631530.0,21692717150.0,130861125010.0,213492763690.0,82242424270.0,,85199907040.0,110979927370.0,440476416650.0,25244893500.0,32476746120.0,3328378910.0,21916514590.0,19682611030.0,058610,2022
,,,,,,10000000000.0,,,,,,,,,058610,2021
423990240000.0,86291891000.0,67742227000.0,355681557000.0,64081001000.0,74203699000.0,,79561385000.0,-625438623000.0,5158705000.0,-192476936000.0,-191692916000.0,89603000.0,-192566539000.0,-192587477000.0,950160,2025
222288124000.0,7415347000.0,802874000.0,71110719000.0,145903678000.0,10894219000.0,,17240335000.0,-441532456000.0,5073437000.0,-33804437000.0,-32995883000.0,89849000.0,-33894286000.0,-33798813000.0,950160,2024
134910381000.0,32030580000.0,27432527000.0,14303353000.0,114963380000.0,,,6475535000.0,-355249999000.0,3706059000.0,-16685392000.0,-15273676000.0,285823000.0,-16971215000.0,-17224364000.0,950160,2023
109889896000.0,63069983000.0,41562759000.0,11603669000.0,91488732000.0,,,7073517000.0,-332401231000.0,9456043000.0,-9449449000.0,-7784463000.0,371182000.0,-9820631000.0,-11136212000.0,950160,2022
,,,,,,,,,,,,,,,950160,2021
31117333049670.0,7994480522770.0,1870312010920.0,7673638328690.0,12584876918610.0,4442331827210.0,4957055835000.0,9614456155900.0,9043906535030.0,18483005314920.0,-2301645037440.0,-1068845175440.0,408395253000.0,-2710040290440.0,-2037135124080.0,011170,2025
34552330375050.0,8983401895060.0,2111786094940.0,8502342739010.0,14352322139450.0,5274174786080.0,5131249863000.0,10664153382360.0,11062434420780.0,19894809600090.0,-1859542570960.0,-568863734960.0,419721883000.0,-2279264453960.0,-1710507345750.0,011170,2024
33476310224540.0,9814399965940.0,2701527699210.0,6523537562710.0,15543126949900.0,4120034311730.0,5707730354000.0,10014144964750.0,12964760828850.0,19946396629900.0,-73383622080.0,1099202113920.0,378887652000.0,-452271274080.0,-50043098360.0,011170,2023
26784587810580.0,9466179970500.0,2809675585260.0,6384043035470.0,14445375783020.0,3880280968850.0,2287624483000.0,6324706350400.0,13138542501460.0,22276082763690.0,-242728982010.0,705188476990.0,149890258000.0,-392619240010.0,61593615420.0,011170,2022
,,,,,,,,,,,,,,,011170,2021
5519193378050.0,2334419879330.0,625567094480.0,1098261768120.0,1932141962000.0,334577026000.0,1327742942000.0,1938199592000.0,1479113724600.0,4468646269410.0,574932183770.0,767357160770.0,117216409000.0,457715774770.0,224306276500.0,081660,2025
5536390124620.0,2462449282230.0,683177037480.0,1233701673820.0,2005208821770.0,420945981000.0,1105173284000.0,1719552286000.0,1621428210720.0,4268743012830.0,442668543500.0,593541898500.0,103349830000.0,339318713500.0,84220106870.0,081660,2024
4980149550860.0,2241652636400.0,585613513340.0,1161274004710.0,1908158317090.0,442847213000.0,864302558000.0,1490987560000.0,1628922220410.0,4006627455510.0,365284340950.0,498151716950.0,87844610000.0,277439730950.0,42580467090.0,081660,2023
4821801377780.0,2293320102510.0,407410625940.0,1092677843040.0,1876563454130.0,377004043070.0,766903581000.0,1288884759070.0,1649916522750.0,4221750126620.0,488091375070.0,600556886070.0,34954258000.0,453137117070.0,343729858860.0,081660,2022
,,,,,,,,,,,,,,,081660,2021
7483097413930.0,1797888273550.0,294440001350.0,1995790785130.0,3284403082170.0,320732309000.0,299436416000.0,2609595478050.0,2757085900250.0,11957421688830.0,196091803130.0,931257803130.0,106861093000.0,89230710130.0,43432989490.0,007070,2025
7581643378910.0,1481155501470.0,93288757370.0,1898445971000.0,3206848365290.0,275821881000.0,503675570000.0,2843556881460.0,2713868885780.0,11579429708030.0,149376792250.0,910359792250.0,108441355000.0,40935437250.0,2547581460.0,007070,2024
10042015942610.0,1857061602040.0,431765530030.0,2688038587230.0,4058374418070.0,639550006000.0,431367231000.0,3271746487230.0,2773098762930.0,11134149356910.0,142775740230.0,864496740230.0,81713250000.0,61062490230.0,17678130360.0,007070,2023
9832423124840.0,1366113278310.0,390477299340.0,2173617697970.0,4049137721090.0,379947654000.0,705840421000.0,3237246930560.0,2809103996980.0,11031892705950.0,289879542510.0,985592542510.0,78177000000.0,211702542510.0,40438492170.0,007070,2022
,,,,,,,,,,,,,,,007070,2021
704649920200.0,295772307390.0,37521303950.0,80204074850.0,552973923820.0,23739459930.0,62775000000.0,86791826300.0,547533443930.0,336819637850.0,171052319890.0,185692885560.0,2420659000.0,168631660890.0,131935919640.0,214150,2025
608378808830.0,234201823220.0,22745070820.0,128903651300.0,453964808470.0,78813354150.0,11512116800.0,91111933610.0,336059467640.0,242938965370.0,129971640290.0,137189752860.0,2040647000.0,127930993290.0,97875278350.0,214150,2024
375443021750.0,185737483070.0,18336205410.0,29246386630.0,283500499660.0,2400000000.0,62000000000.0,65628082830.0,270984078030.0,180122798010.0,95800528380.0,100078167380.0,1958684000.0,93841844380.0,74225203190.0,214150,2023
331411108290.0,147788690720.0,26004485440.0,36225225300.0,229553857160.0,2400000000.0,64400000000.0,67898617070.0,204230326490.0,141803242400.0,99368284670.0,103267979890.0,2609848000.0,96758436670.0,75378647240.0,214150,2022
,,,,,,,,,,,,,,,214150,2021
195365962780.0,140851463790.0,6358594520.0,21326232130.0,149379304620.0,4215400000.0,17857000000.0,23286620000.0,-191586291910.0,14666854270.0,-11432255930.0,-8978624150.0,1819511000.0,-13251766930.0,-15742651450.0,226950,2025
71249226320.0,15534061430.0,3883390140.0,30060339320.0,17848889850.0,17012784000.0,21428400000.0,39192422000.0,-167785370300.0,5677151910.0,-36409416600.0,-33783237250.0,4661251000.0,-41070667600.0,-40658699590.0,226950,2024
102825049700.0,32141697710.0,11982762000.0,6563263920.0,49854507610.0,,35361637000.0,39357346000.0,-122910127560.0,17064275440.0,-14677881850.0,-12035934740.0,3491742000.0,-18169623850.0,-19101696120.0,226950,2023
132651479850.0,65045503730.0,4930267850.0,39543151650.0,65907391780.0,19230313030.0,20000000000.0,43996002030.0,-103224152270.0,9320323640.0,-26177314450.0,-24102778720.0,2930301000.0,-29107615450.0,-19495352380.0,226950,2022
,,,,,16405317220.0,,,,,,,,,,226950,2021
4329189509980.0,2763158539040.0,239069532140.0,1450288182760.0,2298131546590.0,648658951120.0,421550501110.0,1076175942900.0,1592225958100.0,5048580386630.0,272838104680.0,363151972190.0,37295991690.0,235542112990.0,147164434310.0,103140,2025
4096582596720.0,2561697235280.0,345191574360.0,1358506297390.0,2199301948900.0,587153049500.0,240024341520.0,833689118500.0,1490669299580.0,4554411454630.0,355750647390.0,445376845800.0,37444591430.0,318306055960.0,236045982790.0,103140,2024
3660628679310.0,2239437467040.0,407883024570.0,1352196007510.0,1965954520490.0,469192596500.0,227394357840.0,702706390620.0,1314983911410.0,4125263947250.0,240279803700.0,330980178230.0,39193237940.0,201086565760.0,156440326540.0,103140,2023
3395297191790.0,2013246003210.0,154823314950.0,1117973551090.0,1840035956450.0,669088114400.0,328672849360.0,1004100418530.0,1195084724030.0,4372982501220.0,252222508400.0,346953599590.0,32465007070.0,219757501330.0,175141185890.0,103140,2022
,,,,,,,,,,,,,,,103140,2021
3851415641250.0,2202155682120.0,1563677274760.0,1544688176520.0,1463109810460.0,79952101000.0,153350302600.0,288021513970.0,629904107920.0,2516233825220.0,157296367760.0,260709995760.0,25956172000.0,131340195760.0,32091574970.0,181710,2025
3193036597810.0,1418758452230.0,621779475370.0,878401421490.0,1451486782010.0,96032424000.0,175685019740.0,344613097750.0,324787947500.0,2456107865370.0,-101038492110.0,3427473120.0,28525058000.0,-129563550110.0,-132530342690.0,181710,2024
3449677276360.0,1537394896570.0,771671803080.0,888431380530.0,1631442093520.0,70655238000.0,179387339820.0,317101498900.0,523771133190.0,2269614866940.0,35699414830.0,129582285320.0,22736059000.0,12963355830.0,-8537569130.0,181710,2023
3025182021020.0,1348599755820.0,630550920360.0,746992786630.0,1693034624590.0,51368946000.0,45241709000.0,134485754000.0,579736424390.0,2114869816080.0,10516813990.0,89318872990.0,8995205000.0,1521608990.0,-32107181380.0,181710,2022
